locus_tag	gene_name	gene_product	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
slr0775	secF	protein-export membrane protein SecF	148.63586865374276	-0.5007821357463006	0.21221287421204274	-2.3598103442391527	0.018284280076531673	0.05426302474325529
sll0361	sll0361	hypothetical protein	101.33254292250236	-0.4890577164854376	0.20746331461295503	-2.357321425225597	0.018407306243566242	0.05456294595348275
sll1898-as	sll1898-as	asRNA	15.449751243560279	1.0711870862988089	0.45439271254502933	2.357403753900777	0.018403225215519556	0.05456294595348275
sll1321	atp1	hypothetical protein	1276.74408430781	-0.6240811104471694	0.2650338300513885	-2.354722453077646	0.0185365450049953	0.05491327107025441
slr1181	psbA1	photosystem II D1 protein	321.6308337842114	0.3620949082143302	0.15385308949864338	2.3535108030282554	0.018597067478730397	0.05505973255919703
sml0001_5'UTR	psbI	5'UTR of photosystem II reaction center PsbI protein	588.2698846252507	-0.6134245936788024	0.26091030274257637	-2.351093794421869	0.01871831482461962	0.055385698659148455
sll0385	sll0385	ATP-binding protein of ABC transporter	130.28564917422588	-0.5736102611571644	0.24400740424694817	-2.350790390674543	0.018733583581725433	0.05539788287738807
slr0724	sohA	HtaR suppressor protein homolog	55.67270937329987	0.5790268407525752	0.24645583118431288	2.3494142458311233	0.018802974765756368	0.05557000513758337
sll0209_5'UTR	sll0209	5'UTR of hypothetical protein	21.863587368397237	-0.8903872135338755	0.3790740108120177	-2.3488479508963684	0.018831595037750035	0.05562150068224862
ncr0190	ncr0190	ncr0190	84.59636553234404	0.5363364539353269	0.22840974931911592	2.3481329301141183	0.01886778626243136	0.0556952835126316
sll1434	mrcA	penicillin-binding protein	2126.2401559090677	0.2887709657715978	0.12304722227072702	2.3468304317853463	0.018933869381899122	0.05585716335467627
ncl1210	ncl1210	ncl1210	50.787008425493255	0.7138874772405195	0.30435259900614703	2.3455934977118464	0.018996813336331433	0.055943194223411125
ncr0640	ncr0640	ncr0640	192.85747129233974	0.5909000337217065	0.2518846702748342	2.3459150295925864	0.018980433946362802	0.055943194223411125
ssr2803	ssr2803	hypothetical protein	64.01114235344714	0.5197231330362402	0.22157011473873225	2.345637333126264	0.018994579557156846	0.055943194223411125
sll1575	spkA	a part of spkA: serine/threonine protein kinase ;  regulates cellular motility ( disrupted by frameshift m utation)	862.5829659138914	0.23496105368191128	0.10023039049712491	2.3442097004366262	0.019067447497705135	0.05611793789608952
sll1852	ndkR	nucleoside diphosphate kinase	487.99886302298313	-0.5360735384677854	0.22886624073697953	-2.3423006238996096	0.019165270707461546	0.05635992327532027
ssr0756	ssr0756	hypothetical protein	119.15465628983128	0.44608259193116045	0.1904575628974694	2.342162658939954	0.019172357152836404	0.05635992327532027
slr0609	slr0609	hypothetical protein	1301.3837093325237	0.2711778184018864	0.11595273365132967	2.3386927574930585	0.019351340261437203	0.056852429579432304
slr0586	slr0586	hypothetical protein	176.97837226056538	-0.3991577208586089	0.17076022487253298	-2.3375333521408006	0.019411468830915206	0.05699537656736805
sll0829_5'UTR	rapQ	5'UTR of probable methyltransferase	98.31338175598289	-0.5343449754183973	0.22867818363234815	-2.3366679187791592	0.019456457896537	0.05709372878322258
sll1682	sll1682	alanine dehydrogenase	116.88265134727591	0.4169490186041576	0.1786914245021764	2.333346548474571	0.01962996421604006	0.057568867901586204
sll0556	sll0556	Na+/H+ antiporter	312.10559371928235	-0.36969235347867124	0.15854103027131677	-2.331840236221525	0.019709097441190048	0.05776684134975348
slr1731	kdpD	potassium-transporting P-type ATPase D chain	94.45024994897157	0.505871954754722	0.21703742315024516	2.3308052012971507	0.01976363373842569	0.05789253090359601
sll0355	sll0355	hypothetical protein	250.331703863656	-0.4021272492020319	0.17265411869454383	-2.329091551609419	0.019854216159482338	0.05812359804378801
ncl1390	ncl1390	ncl1390	62.07843169602304	-0.8316745179194275	0.3571228942011124	-2.328818822382956	0.01986866583542324	0.05813164421106164
slr0722	slr0722	hypothetical protein	114.57201907825264	0.4052854525519533	0.17413311568124065	2.3274461664939627	0.019941531044678423	0.05831049218950112
slr2001	cphB	cyanophycinase	262.16572742892197	-0.44490357871759445	0.19118683672479367	-2.327061770251561	0.01996197785835085	0.05833594470605119
sll1486	sll1486	hypothetical protein	85.7929856650538	-0.6791982394405285	0.29190135324683397	-2.3268074364362175	0.019975516446276338	0.05834119089071184
slr1176-as	slr1176-as	asRNA	25.371369160279823	-0.9010901873516489	0.38758273740657456	-2.324897629293548	0.020077434781617647	0.05860440422742448
ncl1690	ncl1690	ncl1690	13.679457788970867	-1.222943905959266	0.5264560658245705	-2.3229742904449395	0.02018053361661827	0.05880169560548948
sll0396	sll0396	two-component response regulator OmpR subfamily	134.8680709208952	0.44643763921113594	0.1921726397432051	2.323107180125631	0.020173395358131174	0.05880169560548948
slr0612	slr0612	probable pseudouridine synthase	85.26870022569263	-0.48379580215357376	0.20826501428523	-2.322981629026706	0.020180139362279963	0.05880169560548948
slr8023	slr8023	hypothetical protein	103.66202932017309	0.5184937264561278	0.22322475600911312	2.3227429418041803	0.020192965922801807	0.05880343183146505
sll0823-as	sll0823-as	asRNA	11.753289395443451	1.16734192116625	0.5033567900675276	2.3191142827528872	0.020388840529754034	0.05933905082121736
sll1897	sll1897	hypothetical protein	116.92336849236547	0.43642848129356393	0.18828898364530783	2.317865192345467	0.020456648686356806	0.059501540207154924
slr0012-as	slr0012-as	asRNA	33.27979143850921	-0.6700355484350117	0.2895551567519564	-2.3140169767689156	0.020666790923144936	0.06007759935996726
slr0751	slr0751	hypothetical protein	577.4764784576834	0.426082377008742	0.18420824660018684	2.313047243392576	0.02072004181589287	0.06019717411775192
slr1951	slr1951	hypothetical protein	318.51070310682877	0.3636291228509746	0.15723189698487453	2.3126930974187454	0.02073951880340524	0.06021854436897559
slr1367_5'UTR	glgP2	5'UTR of glycogen phosphorylase 2	111.25379255293427	0.6505631416353063	0.28166815349624885	2.309679435037622	0.02090590817733305	0.060664775907765686
ssr0693	ssr0693	unknown protein	101.1936918876836	0.6576828055667188	0.2847767553255482	2.309468007017903	0.020917625026167997	0.060664775907765686
slr1744-as2	slr1744-as2	asRNA	68.08790717887476	0.6707834401065448	0.29087758821100196	2.3060678006583304	0.021106844160617443	0.06117783068258311
sll1433	sll1433	hypothetical protein	316.12896793447106	0.3153894722215724	0.13680086458339566	2.3054640274536182	0.021140599179916855	0.06123993978182329
sll1714	sll1714	unknown protein	57.20973075437527	0.5545286621917874	0.2406183038614814	2.304598832643327	0.021189051417998823	0.06134452648287771
ssr2009	ssr2009	hypothetical protein	70.75603626207258	0.5001476764745036	0.21717681749574663	2.3029514947390686	0.021281572358676042	0.0615765005695414
slr1150	slr1150	unknown protein	323.87355612582684	0.42888334154056906	0.18633599711983873	2.301666603177808	0.021353980958206217	0.06175004505260098
ssr2899	ssr2899	putative transposase [ISY523m(partial copy): 14 83390 - 1484062]	38.947192440899	0.704736133814816	0.3064221177690807	2.2998866365968538	0.021454643379497273	0.06200504264650521
sll0176_5'UTR	sll0176	5'UTR of hypothetical protein	80.01637966502271	-0.6019232590787246	0.2620705073304394	-2.296798923351462	0.021630243018828977	0.06247619030089672
sll0100	ama	N-acyl-L-amino acid amidohydrolase	124.50804652217728	0.5632623589574154	0.24526155118633436	2.29657831092116	0.021642837098131668	0.062476243290829826
slr1397_5'UTR	slr1397	5'UTR of unknown protein	12.55407980913304	-1.2376863225920063	0.5399009550278397	-2.292432178654297	0.021880716953692383	0.06312624960856199
sll0595	sll0595	unknown protein	39.94858846583055	0.6367736290074374	0.2778486869983671	2.291800029313004	0.021917184993921594	0.06319476207185286
sll1428	sll1428	probable sodium-dependent transporter	147.34135672635645	0.3816290770471774	0.16667482089032284	2.2896624397652783	0.022040892351293806	0.06351459002391394
slr1732_5'UTR	slr1732	5'UTR of hypothetical protein	25.851524442659098	-0.8349154197054202	0.3647204052494103	-2.289193057719027	0.022068137787061834	0.06355623682673808
sll0764	urtD	urea transport system ATP-binding protein	260.7661301132943	0.3600259147083534	0.15733807804452263	2.288231299015076	0.022124054912108494	0.06365155955687506
sll1849	sll1849	probable dioxygenase Rieske iron-sulfur compone nt	69.87158493715572	0.6041187779563435	0.2640167993834429	2.2881830980723157	0.022126860578647992	0.06365155955687506
sll1611	sll1611	unknown protein	56.88209115288192	-0.5639318343687726	0.24665872105126538	-2.2862837850017286	0.022237661870473182	0.06391105517362136
slr1847_5'UTR	slr1847	5'UTR of hypothetical protein	149.24429640150257	-0.4855572702241983	0.21238654859472061	-2.2861959640897336	0.022242796778420153	0.06391105517362136
ncr0500	ncr0500	ncr0500	14.374516115439983	1.0268997220517198	0.4493552517070896	2.2852736629883657	0.022296786231954527	0.06402915260135844
sll1608	sll1608	hypothetical protein	701.6141606252736	-0.24946062900827207	0.10922568167771515	-2.2839008663213356	0.0223773577162965	0.0642234044682617
slr7049	slr7049	hypothetical protein	61.577861771742285	-0.5513499431536603	0.24149679722057343	-2.283052816845763	0.02242725739223619	0.06432945422900081
sll1043	pnp	polyribonucleotide nucleotidyltransferase	1623.0735240411911	-0.348349531001722	0.15260229315487542	-2.282728023281954	0.02244639401886095	0.06434719300963715
sll0687	sigI	RNA polymerase ECF-type (group 3) sigma factor	7.723031695896239	-1.5251069217374316	0.6683624373689905	-2.281856125459439	0.022497835890560123	0.06445746753419994
sll0821	cph2	phytochrome-like protein	717.8204517387619	0.23212109691185326	0.10179113620826723	2.2803664990724504	0.022585960801192795	0.0646726531759803
sll0576	sll0576	putative sugar-nucleotide epimerase/dehydrateas e	202.82923622930605	-0.58548780643127	0.2568500272897833	-2.2794928721993517	0.022637783199781096	0.06478370215236894
sll0160	sll0160	hypothetical protein	128.62289017636346	-0.4671077101006205	0.20496141525007036	-2.2790031456931024	0.022666878307223123	0.06482962085796458
sll1757	sll1757	hypothetical protein	551.0107427500467	-0.24388522013644287	0.1070548681009783	-2.278132928120568	0.022718658924426198	0.06494033229951056
sll0860-as	sll0860-as	asRNA	51.661898390480886	0.5534301799987126	0.24296049361743105	2.277860782050235	0.02273487353575842	0.06494931094056804
ncr1460	ncr1460	ncr1460	226.79613704584062	0.5509134324018389	0.24221533930834507	2.274477883915167	0.022937269355198884	0.06548985871070578
slr1861	slr1861	probable sigma regulatory factor	95.67719806915466	-0.4909262377755587	0.21596340338004086	-2.27319180051841	0.02301462420251415	0.06567297704657685
sll2007	sll2007	hypothetical protein	110.27836651888248	-0.4505032671361209	0.19820620788984733	-2.272901903186035	0.023032092095347786	0.065685093874677275
slr0688	slr0688	hypothetical protein	252.04616355310375	0.3975115229244388	0.17499091298074945	2.2716123720559627	0.023109932968283245	0.06586927537947858
sll0533_5'UTR	tig	5'UTR of trigger factor	3704.8171248105677	0.4768882231384603	0.21015558890941313	2.2692150402149016	0.023255252082043244	0.06624546579334337
slr0758-as	slr0758-as	asRNA	4.992850688944629	2.2200805666337704	0.9790287249862949	2.2676357802115037	0.023351415000598504	0.06648127777820823
slr0061	slr0061	unknown protein	45.42599222126394	0.667891405748564	0.294581273858466	2.267256832046486	0.023374540866440415	0.06648198308131792
slr0755	slr0755	hypothetical protein	154.0252002339519	-0.47373233289833416	0.20895102169540114	-2.2671931874490596	0.023378426820262158	0.06648198308131792
slr1975	slr1975	N-acylglucosamine 2-epimerase	242.4176350595939	-0.4010445641673299	0.17691151561295493	-2.266921759037613	0.023395005744977125	0.06649106895940866
sll1652	sll1652	hypothetical protein	93.13925249534196	0.4955043755517031	0.21862867540051717	2.26641987673375	0.02342568774088966	0.06654020394324747
sll1834	sll1834	hypothetical protein	117.38141946095524	0.424509899761895	0.18744201348989706	2.2647531994462686	0.02352782884389669	0.06679214496941643
sll0811	sll0811	unknown protein	44.810077698275585	0.7410633209725773	0.3273800337803822	2.2636179501090408	0.023597622861373888	0.06695202191622242
ssr2708	ssr2708	hypothetical protein	107.54205797042607	0.5985528626913018	0.2644967043114602	2.2629879803208097	0.02363643024089534	0.06702385013514157
slr1090	slr1090	GTP-binding protein	49.51171822428739	-0.7298001666162524	0.3225598543801357	-2.262526339549327	0.023664903368153814	0.06706630914602861
slr1403-as8	slr1403-as8	asRNA	42.270516939322995	0.6578629107571384	0.2908473496876315	2.2618838076526386	0.023704583050653368	0.06714046100093839
slr1178	slr1178	hypothetical protein	498.7839595402071	0.3880239010767182	0.17159575567548468	2.261267474532028	0.02374269904982936	0.0672101019256708
slr2024	slr2024	two-component response regulator CheY subfamily	348.27456020372676	-0.3055840737421326	0.13519153620666316	-2.260378736099245	0.023797755068698273	0.06732758951098691
sll0494	sll0494	unknown protein	75.13439508241602	0.45873024311308386	0.20304042599900604	2.2593049677473074	0.023864421117602286	0.06743938800469178
sll1606	sll1606	hypothetical protein	524.6907528000145	-0.3049069935136348	0.1349560211970996	-2.2593063340858754	0.023864336184195634	0.06743938800469178
ssl2653	ssl2653	unknown protein	19.075204325786125	1.017319998072755	0.4505768312281034	2.257816930577461	0.02395707523943949	0.06766273438859317
ncl0330	ncl0330	ncl0330	34.8490323008914	-0.666200177950668	0.2951872805114163	-2.2568729140241626	0.02401601697667859	0.06779066610235183
sll1062	sll1062	unknown protein	42.15759328307828	0.713960635430883	0.31645120583890446	2.256147621678959	0.02406138757362688	0.06785700657361807
slr0404	slr0404	hypothetical protein	1764.2565642253958	0.2691212901233513	0.11928814829249489	2.2560605892168355	0.02406683687252718	0.06785700657361807
ncr1100	ncr1100	ncr1100	32.124645374092026	-0.7801197659523186	0.3461015540903812	-2.254019829534188	0.024194920526136914	0.06817944706400918
ssr2554_5'UTR	ssr2554	5'UTR of hypothetical protein	45.88343184497156	0.8758952515577708	0.38866279481079025	2.253612291302995	0.024220569408694118	0.06821303221224058
sll1721-as	sll1721-as	asRNA	51.25703826158987	0.5823830573718128	0.25849856201722327	2.2529450563559026	0.02426261348737823	0.06829272736843912
sll1363_5'UTR	ilvC	5'UTR of ketol-acid reductoisomerase	18.249099145822143	0.9132691668967617	0.40543822096183985	2.2525482790699187	0.024287645362820832	0.0683244746106987
slr0697-as	slr0697-as	asRNA	16.525484441344148	0.9735158648792793	0.43223043836340436	2.2523075157904104	0.024302845540978814	0.06832854366020528
slr0417_5'UTR	gyrA	5'UTR of DNA gyrase subunit A	177.97824821193032	0.560246897084326	0.24879823987552055	2.251812140490344	0.02433414615177069	0.06837784959388958
slr5124	slr5124	hypothetical protein	125.86332153632898	0.49808765821060624	0.22123323475160522	2.2514142541460633	0.024359312156784527	0.06840987156297657
ssr1398	rpl33	50S ribosomal protein L33	299.1007399274492	-0.3276501100866	0.14557045304058153	-2.2508009231465333	0.0243981490550166	0.06848022853408049
slr1116	slr1116	hypothetical protein	117.303290375419	0.5004959244478966	0.2225523824165358	2.248890436549689	0.024519467604284948	0.06878188314968245
sll0764-as	sll0764-as	asRNA	74.88566645023947	0.5683782373581517	0.25283029768649806	2.248062208362874	0.024572223449781036	0.06889097409622584
sll0148	sll0148	hypothetical protein	2093.189562450675	0.23036706315756522	0.10256497757631151	2.246059703822048	0.02470018397252	0.06921066778086822
smr0014	smr0014	hypothetical protein	295.8278863170118	0.3204155182224556	0.14285107552220505	2.2430038909483017	0.024896563595856114	0.06972160538005252
slr0386	slr0386	unknown protein	140.87200097760615	-0.41103828680888993	0.18333223780193564	-2.2420404165521517	0.024958760293877592	0.06985640627604726
slr7088	slr7088	peptidase; part of CRISPR3 system	86.29026777437068	0.4296584776584495	0.19168935441102133	2.2414310850939247	0.024998164852370577	0.0699272989789285
ssl0318	ssl0318	unknown protein	22.81178251726611	0.8793806483683546	0.3925348417305385	2.2402613854390507	0.02507395855732879	0.07009984587102389
sll0847	sll0847	unknown protein	876.5942592671448	0.3830598455952356	0.17103354002320012	2.239676764822121	0.025111915069756074	0.07016647585295173
sll0310	sll0310	hypothetical protein	25.412899374367758	-0.76764194780961	0.3434807150388855	-2.2348909682533566	0.025424507650035254	0.0709802021716346
slr1052	slr1052	hypothetical protein	124.24187579879968	-0.4072351970255258	0.18222597909527394	-2.2347812262960014	0.02543171494877407	0.0709802021716346
sll0039	pixH;  pisH	positive phototaxis protein;  two-component resp onse regulator CheY subfamily	457.20392327651666	0.24274654263984555	0.10874010463929311	2.2323552423006348	0.025591493466051534	0.071386041291041
slr1570-as	slr1570-as	asRNA	5.587560205332386	-1.6791676129417572	0.7524824986715527	-2.231503876709681	0.025647771011957674	0.07150287676060928
sll1704	csgA	probable short chain dehydrogenase	111.81411889491676	-0.41383586727887284	0.1855291288622311	-2.2305708533034516	0.02570956927248103	0.07157897034681752
slr1149	slr1149	ATP-binding protein of ABC transporter	125.44726412347264	0.44402023359951737	0.19906987093877848	2.230474312891228	0.025715970916608204	0.07157897034681752
slr1647-as	slr1647-as	asRNA	68.14213636265873	0.7894158092875243	0.3539283900429036	2.2304393529771103	0.02571828946639881	0.07157897034681752
slr0926	ubiA	4-hydroxybenzoate-octaprenyl transferase	402.2467911696233	-0.3223068051309088	0.14464991410838043	-2.228185250697191	0.02586816420794421	0.07195578935334089
slr0804_5'UTR	dacB	5'UTR of probable D-alanyl-D-alanine carboxypeptidase	284.0828894988317	0.43792987292701396	0.1965870245387528	2.2276641805557507	0.025902917318629315	0.07201213947339141
ssr2422	ssr2422	unknown protein	64.75121189671624	0.5521166488546622	0.24839627264382524	2.222725176099324	0.026234337184428358	0.07289272210975396
sll0621-as	sll0621-as	asRNA	69.88809377733337	0.5476810204648918	0.24683335050459038	2.2188290980343295	0.026498353602181616	0.07358514292657253
slr2002	cphA	cyanophycin synthetase	2874.240629737244	0.2326827021014027	0.1049671359937329	2.2167195465378335	0.026642262226472476	0.07394344063749456
sll0994	sll0994	hypothetical protein	144.43377476643656	0.3797526840426644	0.17145924451524303	2.2148276992373175	0.02677189321895263	0.0742449263896729
slr0798-as2	slr0798-as2	asRNA	7.7120264363178235	-1.5314152620173547	0.6914780453986529	-2.214698315019472	0.026780778601105844	0.0742449263896729
sll1787-as	sll1787-as	asRNA	7.91367404731464	-1.5322935784019853	0.6919525015153021	-2.2144490771352454	0.02679790203842455	0.07425096337250037
sll1002_5'UTR	ycf22	5'UTR of hypothetical protein YCF22	32.549755005244236	-0.7201016614858984	0.32579044058755763	-2.210321641688464	0.02708284768789598	0.07499865513571194
6803t09	6803t09	tRNA	97.42423759944354	-0.6418889647339859	0.29050479531568824	-2.2095640935512013	0.027135429594731482	0.07508628041058901
slr1629	slr1629	ribosomal large subunit pseudouridine synthase D	174.8846553052714	-0.35223204177637896	0.15942210305488225	-2.2094304053630536	0.02714471811944804	0.07508628041058901
sll1387	pppA	serine/threonine protein phosphatase PppA	528.2221976154373	0.34007205833455517	0.15394695216342666	2.2090210527425205	0.02717317660707629	0.0751231727234029
sll1885-as	sll1885-as	asRNA	203.03024628965397	-0.4910366835316513	0.22242501847686152	-2.2076504113350586	0.027268652108788663	0.07534519670548502
sll0875	sll0875	hypothetical protein	151.27018007859533	-0.4523708327619693	0.20501865917426063	-2.206486153913755	0.027349978649726145	0.0755279010182543
slr0503	ycf66	hypothetical protein YCF66	832.0759661090651	0.34261241723180264	0.1554112622657942	2.204553339550419	0.0274854530929079	0.0758598505364258
slr0807-as3	slr0807-as3	asRNA	128.99003010703797	0.588853248154686	0.2681908825994062	2.1956497642548483	0.0281170214028315	0.07753490203990775
slr1494-as	slr1494-as	asRNA	12.195664176149338	-1.1374932492318386	0.5180883691522142	-2.19555835830324	0.02812356954024029	0.07753490203990775
slr0076	slr0076	hypothetical protein	337.6691045319961	-0.49796874526411433	0.22735757441881774	-2.1902448006715667	0.02850648771998596	0.07854699444974501
sll1070-as3	sll1070-as3	asRNA	58.53558933202464	0.61203053613667735	0.27950396052544035	2.189702553717376	0.02854581576481137	0.07861175871373774
sll0485	sll0485	two-component response regulator NarL subfamily; potentially KaiA3	211.54324738541084	0.41161935303074837	0.18800494742469775	2.1894070271507915	0.028567269361468695	0.0786272543976601
ncl0900	ncl0900	ncl0900	114.72647720530736	-0.5441194281753826	0.2486414563458357	-2.188369695754059	0.028642683850412517	0.07879117019316134
slr1721-as	slr1721-as	asRNA	18.2468390596918	-0.8969252049256702	0.4100475930262371	-2.187368540091101	0.028715630871678978	0.07894812073630392
slr1862	slr1862	unknown protein	39.189729407806304	-0.6414704072782774	0.2933132766778318	-2.1869804686095167	0.028743949846501485	0.07898226926848417
sll1099	tufA	elongation factor Tu	1955.3347301118743	-0.5610669664335454	0.25672532593496283	-2.1854757195855408	0.028853984325929997	0.07924079277568835
sll0172	sll0172	periplasmic protein;  function unknown	133.23992073260794	0.5064824853163099	0.23186091850119483	2.1844236993035975	0.028931128331508123	0.07940875444802893
ssr3588	ssr3588	hypothetical protein	28.788794182721627	0.830795701650043	0.38069607990433524	2.1823069516734	0.02908688630201197	0.0797921872713393
sll1360	dnaX	DNA polymerase III subunit gamma/tau [Contains: Ssp dnaX intein]	286.88952797434047	-0.30393628659029326	0.13934052835998167	-2.1812482711783887	0.029165058233109612	0.07991837247771018
slr1267	ftsW	cell division protein FtsW	507.42665989740925	-0.29281286044713783	0.13423488820260157	-2.1813469237981824	0.02915776618953087	0.07991837247771018
sll1161	sll1161	probable adenylate cyclase	53.5110851920606	-0.5404468248827069	0.2478440912012192	-2.180591928834527	0.029213612641513807	0.08000729195316461
slr1260	slr1260	hypothetical protein	167.20927812598867	0.42975607306447283	0.1972308756149714	2.1789492731524986	0.029335436797679186	0.08029666667265575
slr1417-as	slr1417-as	asRNA	6.916433913881791	1.5205286952803156	0.6982642965246371	2.1775833346316116	0.029437071387235583	0.08049191404259755
slr1911-as	slr1911-as	asRNA	29.229851882633476	-0.7287761403823736	0.33469310100565763	-2.17744595927615	0.029447309738852002	0.08049191404259755
slr2051_3'UTR	cpcG1	3'UTR of phycobilisome rod-core linker polypeptide	437.6118940015733	1.3655279220637855	0.6271548378282175	2.177337779602386	0.029455374341675188	0.08049191404259755
slr0192	slr0192	hypothetical protein	138.11100297254129	0.40725066224279916	0.18709571400942823	2.1766969083122705	0.02950318913592328	0.08057825378079542
sll1077	speB2	agmatinase	191.3079010422051	-0.3460791685706461	0.15913532493175808	-2.17474761633883	0.029649034520700265	0.08093208983452688
sll1665_5'UTR	sll1665	5'UTR of unknown protein	155.03779289413563	0.341207024362227	0.15694831980412335	2.1740087742771923	0.029704476255346828	0.08103890062414225
slr1393	hik1	phytochrome-like protein;  two-component sensor histidine kinase	587.292315938664	0.3206613380950241	0.14755417948676372	2.173176925319075	0.02976700377035592	0.08116491478108025
sll1702	ycf51	hypothetical protein YCF51	300.6755432683509	-0.3015446909671419	0.1388514061282742	-2.1717078665272416	0.029877704806219176	0.08139142523392354
slr5040	slr5040	transposase	27.203262640150708	0.7749820414922066	0.3568649089588811	2.171639805530731	0.029882842114870474	0.08139142523392354
slr7012	slr7012	Cas7/Csc2; parf of CRISPR1 effector complex	124.0296466238924	0.5175434394291922	0.23838729624848454	2.171019377180768	0.029929707658887725	0.08147440419142697
ssl1577	ssl1577	hypothetical protein	140.99273949929807	0.46847384686409976	0.21601884808545185	2.168671164651257	0.030107658073422285	0.08191393499932197
sll1555	hik42	two-component hybrid sensor and regulator	927.4601380244367	0.264786485159981	0.1222884251788693	2.165262041543851	0.030367623511451006	0.08257600087842834
slr0267-as	slr0267-as	asRNA	68.39666977134559	-0.5223269845017456	0.24141518873871373	-2.1636044825127625	0.03049471722702755	0.08287623368920835
slr0870	slr0870	hypothetical protein	192.70767148614547	-0.28803650642511197	0.1332624195889478	-2.161423357864654	0.030662651398305988	0.08326987396686218
smr0011	rpl34	50S ribosomal protein L34	92.34775246998967	-0.47389379895671074	0.2192645073931096	-2.161288229412741	0.03067308159407363	0.08326987396686218
sll1688	thrC	threonine synthase	4903.754289703076	-0.24204599900628884	0.11204906861970017	-2.160178589505321	0.030758846957570963	0.08345710086576327
slr0023	slr0023	unknown protein	147.40836301306985	-0.35630447059756204	0.16497197227332827	-2.159787906319208	0.030789092288432657	0.08349356467736542
sll1297	pobA	probable dioxygenase;  Rieske iron-sulfur compon ent	153.46612472892957	0.36130217175672175	0.16740741976517662	2.158220778168151	0.03091067066959799	0.08373856792506834
ssl2717-as	ssl2717-as	asRNA	49.419403261954585	0.5570578971060305	0.2581136000059004	2.1581888637146447	0.030913150880550588	0.08373856792506834
sll0489	sll0489	ATP-binding protein of ABC transporter	53.01197267042444	-0.5246739588542884	0.2432715070483929	-2.1567423378929345	0.031025746187072406	0.08395201909443122
slr1980	slr1980	unknown protein	64.7913789832351	-0.4835886524027237	0.22420389231560034	-2.1569146164599173	0.031012317854389966	0.08395201909443122
ncr0910	ncr0910	SyR49	80.013942934239	-0.6080397759049969	0.2819723623620321	-2.156380755942023	0.031053946089760982	0.08398083024081912
slr0982	rfbB	probable polysaccharide ABC transporter ATP bin ding subunit	166.83420686070025	-0.3491867756237196	0.16194751806351454	-2.1561724427710667	0.03107020249247696	0.08398083024081912
sll0107-as2	sll0107-as2	asRNA	35.54259644156427	0.8631270225885536	0.40061326368042266	2.1545143429826314	0.031199858391981933	0.08428542495452215
slr2045	slr2045	zinc transport system permease protein	794.213810925578	0.4273413904304759	0.19847205843018906	2.1531564382942587	0.03130638593827216	0.08452724203333484
sll1003	hik13	two-component sensor histidine kinase	173.2376570751619	0.3872276604251907	0.1799274087147551	2.1521327028005808	0.03138690411427261	0.0846986092556797
slr1998	slr1998	hypothetical protein	137.88815278732716	0.42198492498796447	0.19616277581929983	2.1511977653532304	0.03146059335238284	0.08485137229893482
sll0812	sll0812	hypothetical protein	45.09632957905353	-0.6568134495253621	0.3054307769611809	-2.1504494604642956	0.03151967959556776	0.08496460565967479
slr0727	slr0727	unknown protein	126.44401419837752	-0.39333957942595316	0.18303437231890005	-2.148992970241891	0.03163495720090224	0.08522910378204031
ncl0520	ncl0520	ncl0520	16.997161074492844	0.9011156023777483	0.4193948839525695	2.148608952701621	0.031665411406908525	0.08526491266640736
slr1536	recQ	ATP-dependent DNA helicase RecQ	375.2629307083466	0.3258445549698456	0.15168595746821004	2.148152409151884	0.03170164993984082	0.08527153341753017
slr2060	slr2060	hypothetical protein	168.20778807851758	0.33133172553777257	0.1542408208890031	2.1481455014831	0.0317021985149312	0.08527153341753017
sll1916	nadD	hypothetical protein	141.61017030077946	0.415972445130113	0.19370923185837222	2.147406404637676	0.03176094121663371	0.08538330950445686
sll0247-as2	sll0247-as2	asRNA	3156.9477093155597	0.8676946593744496	0.404137772298716	2.1470268775894037	0.03179114191004717	0.08541827637053237
sll1290	rnb	probable ribonuclease II	664.1493789108807	-0.3146148576770491	0.14689374409043393	-2.14178527223977	0.03221076510534042	0.08649896272612498
sll1127-as	sll1127-as	asRNA	78.77851228913124	0.5283064460312777	0.24678282405086827	2.1407747806726625	0.032292204646246006	0.08667081182201522
sll2001	lap	leucine aminopeptidase	637.4148897071092	0.2842259384471774	0.13279080170735705	2.1404038140650097	0.032322146564597046	0.08670433268516098
sll0696-as	sll0696-as	asRNA	12.734461137968228	1.0650907019168685	0.49773230169073457	2.139886638457838	0.03236392918089772	0.08676956296314078
slr1423_5'UTR	murC	5'UTR of UDP-N-acetylmuramate-alanine ligase	119.94232850913635	0.5456747710041245	0.25531708447000484	2.1372434678112247	0.03257819425710334	0.08729690888311188
sll0471	sll0471	hypothetical protein	165.74113533709047	-0.37181828083073165	0.17402185927338656	-2.1366182523461545	0.032629053826296	0.08738605898061376
sll0484_5'UTR	sll0484	5'UTR of ATP-binding protein of ABC transporter	152.70943691064556	0.5346047296030316	0.25039863927860617	2.1350145158265152	0.032759824437154555	0.08768901282531458
slr0743	nusA	similar to N utilization substance protein	96.74004324338836	-0.5370097627438257	0.25167455656427595	-2.133746732585092	0.032863518383416314	0.08791920265417999
slr0770-as	slr0770-as	asRNA	17.922473114391305	-0.993215994081166	0.4655494931567279	-2.133427291149039	0.032889690271272816	0.08794186289972193
