locus_tag	gene_name	gene_product	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
slr0701	merR	transcriptional regulator	31.408231409995654	0.5912215568687387	0.377100691380337	1.5678082018482515	0.11692590021153788	0.47943868035804227
slr1024	slr1024	fibrillin	101.06235529904997	-0.32581139913648866	0.20778858729724708	-1.5679946785066055	0.11688237426373886	0.47943868035804227
slr1899_5'UTR	ureF	5'UTR of urease accessory protein F	65.15582666214868	-0.34130737064264294	0.21760395236387164	-1.5684796481633645	0.11676923594983972	0.47943868035804227
sll0019	sll0019	1-deoxy-d-xylulose 5-phosphate reductoisomerase	83.30019564621135	0.47649879553934826	0.30424264768610004	1.5661801498354437	0.11730644844380114	0.47966784505713383
sll0224-as	sll0224-as	asRNA	176.75242608028378	0.2698477819337127	0.1722804761996787	1.566328279827543	0.11727178371429772	0.47966784505713383
sll1968	pmgA	photomixotrophic growth related protein;  PmgA	299.28492748309105	0.272404362151855	0.17403077314581394	1.565265482809856	0.1175206730061838	0.48008918263074896
ncr0560	ncr0560	ncr0560	440.8020272671797	-0.35161683352576256	0.2249306955052336	-1.5632229862445843	0.11800015533070542	0.48064945417440014
sll0281	sll0281	unknown protein	32.2741907037957	-0.4499438125600346	0.2879029774389838	-1.5628313974467063	0.11809225708212379	0.48064945417440014
sll1667-as	sll1667-as	asRNA	25.09148211775616	-0.5327975703225535	0.3406811134974545	-1.56391871816086	0.11783665807918318	0.48064945417440014
slr1743	ndbB	type 2 NADH dehydrogenase NdbB	258.3950118938916	-0.20412479654494722	0.1306160098578296	-1.5627854255165892	0.11810307338560412	0.48064945417440014
slr0334	slr0334	unknown protein	156.56572326654373	0.36069904150070614	0.23100419842046313	1.5614393329950587	0.1184201274975181	0.4814859797874606
sll1275-as	sll1275-as	asRNA	121.56482713318411	-0.291656399395088	0.1871531256372969	-1.5583838015097786	0.1191422941875404	0.4835116788550747
sll1515-as	sll1515-as	asRNA	23.723355767127757	-0.5018340371674048	0.3219550019722493	-1.558708621059598	0.11906536038813402	0.4835116788550747
ncl0700	ncl0700	ncl0700	88.92288188386084	-0.34116140645586834	0.21920254129514238	-1.5563752337912726	0.11961889085635379	0.48499001945327286
sll1917	hemN	coproporphyrinogen III oxidase;  anaerobic (oxyg en-independent)	98.99229040103108	0.29956731418793514	0.1928427192103237	1.5534281792677502	0.12032087511896873	0.48601079397914587
sll1971	sll1971	probable hexosyltransferase	338.5429489824909	-0.20011470870747816	0.12878917949235083	-1.5538161629437477	0.12022827402110947	0.48601079397914587
slr1453	cysT	sulfate transport system permease protein	117.56101023823962	0.30684785401471115	0.1974747649356123	1.5538585606862756	0.12021815822177125	0.48601079397914587
ssl6035	ssl6035	hypothetical protein	35.164955903682	0.4670003604935725	0.30037955736209976	1.554700874436058	0.1200173262618157	0.48601079397914587
ssl0564-as	ssl0564-as	asRNA	39.67305716571221	-0.45872187060532316	0.2956534786340372	-1.5515524211813305	0.12076935506065983	0.48736642537563474
slr1706	dfrA	dihydroflavonol 4-reductase	351.0001400813432	-0.34875459800062153	0.22491803133168276	-1.550585321842512	0.12100109194274253	0.4878456722770889
ncr1420	ncr1420	ncr1420	2796.183694894305	-0.30343610804197324	0.19598389511759565	-1.5482706263180623	0.12155715342713701	0.4892991673253354
slr6110	slr6110	hypothetical protein	2286.8908937243955	0.239962650141891	0.15500046541924428	1.5481414813358239	0.12158823680872739	0.4892991673253354
ncr0090	ncr0090	ncr0090	19.475550410324956	0.811156801331793	0.5243382376892279	1.5470105802441223	0.12186069439529636	0.4894832357198974
ssr1038	ssr1038	unknown protein	298.12110009975476	0.28935719129279736	0.18701905566654267	1.547206995894177	0.12181333956031883	0.4894832357198974
ncr1080	ncr1080	SyR47	169.08949328577364	0.40524487338389903	0.2622288598710755	1.5453862461330043	0.1222528651198431	0.49060211114078295
sll0207-as	sll0207-as	asRNA	34.985241049652515	-0.49308447102866476	0.31963809322474823	-1.5426336268435958	0.12291969432475013	0.4909002392353719
sll1429	sll1429	unknown protein	44.95531480302807	0.5204202062044274	0.3378877592675795	1.5402162165700033	0.12350765831152449	0.4909002392353719
sll1768	sll1768	probable oligopeptides ABC transporter permease protein	414.7703091544079	-0.23191699417687356	0.15055694937870093	-1.5403938186441664	0.12346438723709002	0.4909002392353719
sll1910	zam	protein conferring resistance to acetazolamide Zam	1094.1397920431295	0.2000215309020421	0.1297345175229985	1.5417757334055957	0.12312810091773144	0.4909002392353719
slr0161	pilT1	twitching motility protein PilT	578.5034906792621	0.2544256345228803	0.16508764222439865	1.5411549350074745	0.12327908242632825	0.4909002392353719
slr0596	slr0596	hypothetical protein	115.55172183295066	0.32433780040281723	0.21068247973446427	1.539462611279303	0.1236913988624559	0.4909002392353719
slr1233	frdA	succinate dehydrogenase flavoprotein subunit	683.8173945367096	0.2232437354146212	0.14469970729767695	1.5428070974280763	0.12287758691897675	0.4909002392353719
slr1311	psbA2	photosystem II D1 protein	36570.99524927846	-0.34960326209814624	0.22708446300921004	-1.5395296422545963	0.12367504704066246	0.4909002392353719
slr1518	menA	phylloquinone biosynthesis protein;  probable 1;  4-dihydroxy-2-naphthoic acid phytyltransferase	498.25614585723764	-0.2445179347045465	0.15852093382516827	-1.5424961789224871	0.12295306576655418	0.4909002392353719
slr1924-as2	slr1924-as2	asRNA	18.36900319962224	-0.5636493272810609	0.36547782473674223	-1.5422257908179895	0.1230187348536482	0.4909002392353719
slr5073	slr5073	hypothetical protein	58.24626859081761	0.39954026070574417	0.2593523398704973	1.5405307733303932	0.12343102759931403	0.4909002392353719
ssl0511	ssl0511	hypothetical protein	52.24952966905834	1.095125830343175	0.709727904396773	1.543022084321128	0.12282541768173141	0.4909002392353719
sll1096	rps12	30S ribosomal protein S12	1198.4525788359338	0.16771603167668564	0.10906218902139522	1.537801809972694	0.12409708092045031	0.4916066012977105
ssl0331	ssl0331	hypothetical protein	34.428944269350204	-0.4425780567238598	0.2877482583792756	-1.5380737983147268	0.1240305716387701	0.4916066012977105
slr5017	slr5017	hypothetical protein	45.36464011192223	0.44679926900915673	0.29069660293633875	1.5369951506003796	0.12429449691081153	0.49193733974416515
sll1212	rfbD	GDP-mannose 4; 6-dehydratase	649.5836004227183	0.2656417151515973	0.17293026913674356	1.5361204055117887	0.12450885250791469	0.4923344552464978
ncl0430	ncl0430	ncl0430	57.6118762015695	0.4086032487997123	0.266218489083075	1.534841739230987	0.12482270732832461	0.49307919719442483
sll1103	gtrB	integral membrane protein (large) of a TRAP-typ e permease that mediates sodium-dependent glutamate trans port GtrB	471.10469530479884	-0.2017674801354767	0.13161341505964383	-1.533031264662807	0.12526815176523484	0.49307919719442483
slr0082	slr0082	hypothetical protein	715.2157376602788	0.25404786849755256	0.16571360810891914	1.5330537509663882	0.12526261170498493	0.49307919719442483
slr1205	slr1205	similar to chlorobenzene dioxygenase;  ferredoxi n component	1298.8944169293077	-0.32422548715464766	0.211426049983687	-1.5335172140787001	0.12514846856544892	0.49307919719442483
ssr1766	ssr1766	hypothetical protein	142.6117170225281	-0.2538791463788203	0.16550060120535182	-1.534007396527878	0.12502783314737606	0.49307919719442483
sll0868	lipA	lipoic acid synthetase	52.34332471280466	-0.35126411095520127	0.22928354191819128	-1.5320075222866754	0.1255205785003614	0.49362282146134845
slr1366	lspA	lipoprotein signal peptidase (signal peptidase II)	207.06813471184145	-0.21080241764369514	0.1378423780672544	-1.529300499595581	0.12618996584210027	0.4954526637135993
slr2136	gcpE	GcpE protein homolog	771.9910427564256	0.1500731645237962	0.09813847687250722	1.5291980200462854	0.12621536129804523	0.4954526637135993
sll1715	sll1715	hypothetical protein	93.12289394082968	-0.35153875145149005	0.2301120145666987	-1.5276853410433093	0.12659068142035698	0.4964746252253419
slr0111	slr0111	unknown protein	130.67443770335305	0.23265285121101925	0.15239643102801637	1.5266292631764364	0.12685322607899	0.49705284048010784
slr0447_5'UTR	urtA	5'UTR of periplasmic protein;  ABC-type urea transport sy stem substrate-binding protein	90.27864395635383	-0.3236815137080422	0.21208931165179085	-1.5261566515877232	0.12697085616253395	0.4970626989209625
sll0381	sll0381	hypothetical protein	791.0973022374674	-0.6100297267591213	0.40032236858564096	-1.5238462165239153	0.1275471313947973	0.4979642977963243
slr5054	slr5054	hypothetical protein	428.69559296516235	0.31493212486656025	0.20666721744603642	1.5238610591386768	0.12754342282570916	0.4979642977963243
ssl0601_5'UTR	rps21	5'UTR of 30S ribosomal protein S21	1105.039237923761	-0.41865885518192714	0.27458079763983606	-1.5247200779534347	0.12732893164022574	0.4979642977963243
slr0611-2	sds	Solanesyl diphosphate synthase	153.87462942440052	0.3223505939173414	0.21190451232645655	1.5212068416020017	0.1282079391182677	0.49939007964195975
slr0798-as	slr0798-as	asRNA	84.78754695167487	-0.31178639301921285	0.20495238866385385	-1.521262548106133	0.12819396470463318	0.49939007964195975
slr1610	slr1610	putative C-3 methyl transferase	49.7666499820188	0.4345963192409173	0.28578013003616054	1.5207366557847344	0.12832593610662582	0.49939007964195975
ssr5009	ssr5009	hypothetical protein	116.54658507144805	0.3050759623162462	0.20063639458599333	1.5205414897220442	0.1283749394169929	0.49939007964195975
sml0008	psaJ	photosystem I subunit IX	8218.319709556179	0.22464823308112697	0.14782433426551778	1.5196972419819617	0.12858708510059952	0.4997651066286127
slr1509	ktrB;  ntpJ	membrane subunit of a Ktr-like ion transport sy stem	172.40349636466576	0.22008739139457015	0.1449762698708296	1.5180925236293	0.12899107565360896	0.5008844106765139
slr0573	slr0573	unknown protein	66.45457671760869	-0.3594917315873332	0.2370709050434048	-1.5163890799738358	0.12942099866107734	0.5021023110678634
sll0854-as	sll0854-as	asRNA	382.1604655012548	-0.25313184063620464	0.16701375301966115	-1.5156347070795153	0.12961174594822647	0.5023909506323536
sll0172	sll0172	periplasmic protein;  function unknown	133.23992073260794	-0.34817971528527253	0.23032154880533706	-1.5117114186286873	0.13060729249190478	0.5049499077253274
slr1214	lsiR	two-component response regulator PatA subfamily	1374.4332347246964	-0.224201544108296	0.14831571064408539	-1.5116506750004022	0.13062275287846012	0.5049499077253274
slr1690	slr1690	hypothetical protein	173.04703822835296	0.24250222462230211	0.16041082857244607	1.5117571973190154	0.13059564189931633	0.5049499077253274
sll1326	atpA	ATP synthase alpha chain	939.6299302630318	0.35932392521649187	0.2377771121408903	1.5111796168320073	0.1307426941685423	0.5049614967976438
sll0406	sll0406	unknown protein	190.91563874820696	0.2206411611701103	0.14617745670425522	1.5094062117697757	0.13119500662356984	0.5061659720229935
sll0703	sll0703	unknown protein	81.45659615461851	0.33929301118557564	0.22504557832875824	1.5076635306734125	0.13164066386795314	0.5061659720229935
sll0834	bicA	low affinity sulfate transporter	165.5164985099254	0.4555930612301803	0.30200156426052	1.5085784815245706	0.13140653666815652	0.5061659720229935
slr0474-as2	slr0474-as2	asRNA	147.33487024977876	-0.35983062895627027	0.23860706590862008	-1.508046828311763	0.1315425423347565	0.5061659720229935
slr1559	aroE	shikimate 5-dehydrogenase	224.6729328700805	-0.3036812724479347	0.20141550184942195	-1.5077353513483116	0.13162227395636014	0.5061659720229935
slr0729	slr0729	hypothetical protein	312.5777875167165	0.2516496954235933	0.1672394671975973	1.5047267229467034	0.13239434975548292	0.5085252555533769
slr1257	slr1257	unknown protein	26.1607822719121	0.4913909740912362	0.32664545738384526	1.5043557563202123	0.13248978983268853	0.5085252555533769
sll1178	sll1178	probable carbamoyl transferase	606.1855942386242	-0.16069526804186846	0.10688735880297849	-1.5034076044303057	0.13273396682756697	0.5085712460261929
sll1676	malQ	4-alpha-glucanotransferase	595.7309488670147	0.22813175268749325	0.1517444322651355	1.5033945514975466	0.13273733077154223	0.5085712460261929
slr1392	feoB	ferrous iron transport protein B	142.32361548759516	0.2994337112448796	0.19934301537024435	1.5021028486437538	0.13307054931974366	0.509395950321501
slr1083	slr1083	hypothetical protein	197.59664273628408	0.3086449716997096	0.2056356419763511	1.5009313012731762	0.13337333119083425	0.5101027848379294
smr0009	psbN	photosystem II PsbN protein	142.88248308356071	0.302412393493536	0.2017586470306097	1.4988819460494085	0.13390426078629492	0.5116801752878066
sll1652	sll1652	hypothetical protein	93.13925249534196	-0.32419778589199444	0.21651482212749684	-1.4973468453863517	0.13430303151406534	0.5118783878464839
slr0060	slr0060	unknown protein	249.25022497497514	-0.21109617937134886	0.1409833105010205	-1.4973132537543927	0.1343117678161339	0.5118783878464839
sml0007	psbY	photosystem II protein Y	1360.1577611324026	-0.27545994766947945	0.18390874136953428	-1.497807801946663	0.13418319318849337	0.5118783878464839
6803t11_3'UTR	6803t11_3'UTR	tRNA	48.00934307296373	0.4663611589368058	0.3129075583917667	1.4904119329482992	0.13611595681384597	0.5120192927385996
6803t20	6803t20	tRNA	1076.5902823036008	0.3126520175892138	0.2095611209278033	1.491937131300833	0.1357156273886545	0.5120192927385996
ncl1300	ncl1300	ncl1300	110.89075833363516	0.2730588991096858	0.18347721244041437	1.488244210154238	0.13668650197416485	0.5120192927385996
ncr0810	ncr0810	ncr0810	145.3579886301931	-0.31252926197165726	0.20957815869383395	-1.4912301163415664	0.1359010893208858	0.5120192927385996
sll0876	ruvA	Holliday junction DNA helicase RuvA	82.24396102088805	0.288969980717125	0.19441981645328515	1.4863195840253156	0.1371946090084668	0.5120192927385996
sll0896	ruvC	Holliday juction resolvase RuvC	73.6698692788013	0.38241035006860924	0.2569612568847277	1.488202364452777	0.13669753390035194	0.5120192927385996
sll0920-as2	sll0920-as2	asRNA	21.082329024771877	-0.5665991382624599	0.37905265873133975	-1.4947768475198773	0.1349726906373028	0.5120192927385996
sll0993_5'UTR	sll0993	5'UTR of potassium channel	82.62590762680796	-0.4194661504319049	0.28081178263129125	-1.4937626423698476	0.1352376689930264	0.5120192927385996
sll1039	sll1039	hypothetical protein	516.9285448465712	-0.20037658369944644	0.13465883258572697	-1.4880314930094318	0.13674258845732018	0.5120192927385996
sll1654	sll1654	hypothetical protein	351.87707273389884	0.4476463870927659	0.2995390226203778	1.4944509839711024	0.1350577842525208	0.5120192927385996
sll1655	birA	similar to biotin [acetyl-CoA-carboxylase] liga se	1051.3457817272697	0.3224462434251579	0.21588767369502068	1.49358338948369	0.13528454362768905	0.5120192927385996
sll1747_5'UTR	aroC	5'UTR of chorismate synthase	21.165938409860747	-0.5485076573512835	0.368237289817565	-1.4895494631275108	0.13634273845081019	0.5120192927385996
slr0151	slr0151	unknown protein	2553.8412490412884	0.2642582709848646	0.17666385150116193	1.4958253697029047	0.1346991683772065	0.5120192927385996
slr0196	slr0196	unknown protein	18.194810150240876	0.6525426258883033	0.43701367294888116	1.4931858344043922	0.13538854908216263	0.5120192927385996
slr0542	clpP	ATP-dependent protease ClpP	497.6382813026245	0.17697976269357843	0.11885001633642973	1.4891017111230371	0.13646058729513347	0.5120192927385996
slr0854	phrA	DNA photolyase	261.9017580400758	0.24034390584514248	0.16137415532069005	1.4893581030216403	0.13639309503541489	0.5120192927385996
slr0920-as	slr0920-as	asRNA	143.6711162590041	0.27742166007139446	0.18625830385184164	1.4894458627308682	0.13636999920690698	0.5120192927385996
slr1266	slr1266	hypothetical protein	238.6916454786442	-0.21326165482196063	0.14332329849047154	-1.4879761843894401	0.1367571744215002	0.5120192927385996
slr1735	bgtA	ATP-binding subunit of the ABC-type Bgt permeas e for basic amino acids and glutamine	566.0282513752919	0.2916234391694433	0.19492193911068978	1.4961037249062041	0.13462662739341774	0.5120192927385996
slr1969	hik24	two-component sensor histidine kinase	193.25162495174533	0.3173202914250938	0.21337126697975367	1.4871744256699926	0.1369687487242033	0.5120192927385996
slr1972	ycf81	hypothetical protein YCF81	415.13382701842625	0.2657156241698378	0.17827124791806406	1.4905130651913334	0.13608938374071705	0.5120192927385996
ssl2069_5'UTR	ssl2069	5'UTR of hypothetical protein	74.11650409200003	-0.4248044410399693	0.2858038680277138	-1.4863495164410332	0.13718669562464517	0.5120192927385996
ssr0515	ssr0515	hypothetical protein	50.48465843418385	-0.4355710896355441	0.2928547509271182	-1.4873280636787183	0.1369281859903828	0.5120192927385996
ssr0693	ssr0693	unknown protein	101.1936918876836	0.4349509963013761	0.29081732867403903	1.495615815895512	0.13475379924937772	0.5120192927385996
sll0007	sll0007	hypothetical protein	139.93175150632916	0.2344082657129823	0.15778774531600645	1.4855923395288115	0.13738698251784545	0.5122944650363184
slr0480	ycf46	hypothetical protein YCF46	205.93203156574376	0.2629983832170477	0.1771490758033702	1.4846161743963457	0.13764552839001268	0.5128156959344907
ncl0050	ncl0050	ncl0050	19.7647076693374	-0.6153566826138288	0.4149243461187654	-1.4830575462007065	0.13805912213784435	0.5134705334980292
sll1081	sll1081	ABC transport system permease protein	47.258809377183645	0.5220202156264353	0.35192525992891555	1.4833269306439578	0.13798757055991195	0.5134705334980292
slr1034	ycf41	hypothetical protein YCF41	250.6730333954148	0.22810048913001255	0.1538977425311922	1.4821561731731108	0.13829874501079173	0.5139190886029249
slr0959	slr0959	hypothetical protein	243.57516719401002	0.27039065406144447	0.18263961685135283	1.4804600377666728	0.13875051789758724	0.5150346846121208
slr1503	slr1503	hypothetical protein	366.58253995422325	-0.22006753052721986	0.1486808238509105	-1.480133919273223	0.13883751109043738	0.5150346846121208
sll0507	sll0507	probable cation transporter	332.0431900270687	-0.22838208895862014	0.1544537527116101	-1.4786438331805771	0.13923553107294717	0.5156252342821491
slr0904_5'UTR	comM	5'UTR of competence protein ComM homolog	58.98304319482861	0.4005965486228338	0.2708593009495853	1.4789839123796464	0.13914461453258287	0.5156252342821491
sll0567-as	sll0567-as	asRNA	17.690682605230425	0.6043301076505222	0.40909900739634136	1.4772221313776934	0.13961610318662146	0.516591545466865
slr0917	bioF	7-keto-8-aminopelargonic acid synthetase	1079.513703202801	0.43265689453251754	0.29301774930396024	1.4765552447258186	0.1397948961782123	0.5168102411793842
sll1544	sll1544	two-component response regulator NarL subfamily	66.87104086169968	0.37199437884740927	0.2521161088175703	1.4754883398449647	0.14008130081893402	0.5169838093471428
slr1350_5'UTR	desA	5'UTR of acyl-lipid desaturase (delta 12)	120.25188812392074	0.4270952197242812	0.2893761636681156	1.4759170703987738	0.13996615629590653	0.5169838093471428
sll0180	sll0180	hypothetical protein	1062.1593303950362	0.22552217446550094	0.15312736748444625	1.472775103303517	0.14081168767815277	0.5187925489712147
slr0423	rlpA	hypothetical protein	193.02175179099132	0.24946501077681354	0.16935038551506398	1.473070226666967	0.1407321006184411	0.5187925489712147
sll0383	cbiM	cobalamin biosynthesis protein M	65.7304057679346	-0.36863681095667133	0.2505372565316301	-1.471385198592734	0.1411869739875054	0.5197317593163242
ncr0240	ncr0240	ncr0240	181.64319135508288	-0.32909237418589343	0.22383161134166651	-1.470267636520528	0.14148928260358956	0.5204009559474444
sll1194	psbU	photosystem II 12 kDa extrinsic protein	1961.481854297961	-0.18754628021570785	0.12760157956344143	-1.469780239847759	0.14162128258531037	0.5204431474071236
ncr0870	ncr0870	ssaA; 6S RNA	28499.196009892396	-0.3683472706993852	0.25074931083787744	-1.4689861737547947	0.14183653941499497	0.5207909670016567
slr0993_3'UTR	nlpD	3'UTR of putative peptidase	47.98673738437713	0.5399721581121256	0.36772992979720504	1.468393280932853	0.14199742565809378	0.5209387289648675
sll1632	sll1632	hypothetical protein	966.112663945024	-0.2724415671299092	0.1857211324604353	-1.466938971998505	0.14239265765531875	0.521060589623446
slr1668	slr1668	periplasmic protein;  function unknown (target g ene of sycrp1)	804.0982414166489	-0.23832740249898796	0.16243604002485693	-1.4672076619358467	0.1423195732757855	0.521060589623446
ssl1426	rpl35	50S ribosomal protein L35	448.1054462440755	0.2235306077776913	0.15229833236169246	1.467715399843182	0.14218154585435677	0.521060589623446
sll1537	sll1537	similar to mutator MutT protein	136.19467080785392	-0.2451085875724909	0.1672311285573307	-1.4656875767507724	0.14273342017760476	0.5218652907086345
ncl0150	ncl0150	ncl0150	341.01986242133614	-0.3007945427350259	0.20551038573634534	-1.4636464315770548	0.1432905790447892	0.523459154243147
slr1397	slr1397	unknown protein	3175.3102397630305	-0.22410630134351683	0.15321577994600505	-1.4626842053899043	0.14355381001528028	0.5235349253766726
smr0007	psbL	photosystem II PsbL protein	295.8383658128595	-0.3267654489627295	0.22337507171257892	-1.462855485428495	0.1435069267540652	0.5235349253766726
ncr1610	ncr1610	ncr1610	31.205464536479713	-0.44902655462604274	0.3082732537414746	-1.4565861591178042	0.14523065057397716	0.5277926803155296
sll1033-as	sll1033-as	asRNA	28.202156624400217	0.47697303180409784	0.32754239152739445	1.4562177114842418	0.1453324448576111	0.5277926803155296
sll1698	sll1698	hypothetical protein	44.7788537706544	-0.40359372962878753	0.2770563366075211	-1.456720804767298	0.14519346445767348	0.5277926803155296
slr0899	cynS	cyanate lyase	119.05294177371529	-0.3554458981720655	0.243844949766458	-1.4576717644244552	0.14493103827754727	0.5277926803155296
slr1262	slr1262	hypothetical protein	258.27048979988734	-0.23376848465563232	0.1604002695352916	-1.457407056315439	0.14500405042477993	0.5277926803155296
sll1169	sll1169	hypothetical protein	68.94927929989977	0.3363763269274418	0.23109272457964727	1.4555902940661725	0.14550591274423433	0.527905121565972
sll1360	dnaX	DNA polymerase III subunit gamma/tau [Contains: Ssp dnaX intein]	286.88952797434047	0.19828358941432825	0.13639140192010296	1.453783644884604	0.14600629926293562	0.527905121565972
sll1479	devB	6-phosphogluconolactonase	62.59553876960296	0.2989753317938684	0.2057055780782255	1.4534138285748108	0.1461088892598814	0.527905121565972
sll1541	sll1541	hypothetical protein	226.78397366028844	-0.22371150992912023	0.15392396384412493	-1.4533897408961443	0.1461155732873783	0.527905121565972
slr0069	slr0069	unknown protein	92.63754283392548	-0.30774116514372135	0.21179469700192033	-1.4530163856790572	0.14621920458381252	0.527905121565972
slr0525	chlM	Mg-protoporphyrin IX methyl transferase	147.90475747681012	0.33158538697424644	0.2281827903363725	1.4531568593996262	0.14618020703820406	0.527905121565972
ssr3129	ssr3129	unknown protein	38.57639730086508	0.4685286389580874	0.32233008667204666	1.4535678124108526	0.1460661662135245	0.527905121565972
sll0295-as	sll0295-as	asRNA	23.94790053083962	-0.5273947679418927	0.3631990832303434	-1.4520817708325966	0.14647886996089496	0.5282108816838831
sll1394	msrA	peptide methionine sulfoxide reductase	265.26533069082615	-0.2337728241205879	0.16101928783507033	-1.4518311890687154	0.14654854938797868	0.5282108816838831
sll1206	iutA	ferric aerobactin receptor;  FhuA homolog	190.22374410160987	-0.2324847240833518	0.16027774346332666	-1.450511587321835	0.14691591030567985	0.5286234909124728
slr2141	slr2141	hypothetical protein	234.34163151936366	-0.2703000523442326	0.18642878715337027	-1.449883660520001	0.14709096451497392	0.5286234909124728
slr5058	slr5058	hypothetical protein	849.2752047111519	0.13587139210410404	0.09364587216678093	1.4509063662957886	0.1468059349352532	0.5286234909124728
ssl2501	ssl2501	unknown protein	1917.1189864509258	0.28419146982528215	0.19603977617344504	1.4496622847286125	0.1471527179427495	0.5286234909124728
slr1030	chlI	magnesium protoporphyrin IX chelatase subunit I	460.6020597176684	-0.186653672171697	0.1288239561866279	-1.4489049839557087	0.14736411912036765	0.5287028694919548
slr1444	slr1444	hypothetical protein	48.054422061910344	0.4128443200764638	0.2849745314301894	1.4487060229717366	0.1474196977462514	0.5287028694919548
sll0254	sll0254	probable phytoene dehydrogenase Rieske iron-sul fur component	575.9980933643459	0.2159206435217381	0.1491850658899255	1.4473341700371851	0.14780335333483532	0.529141677573115
sll0572	sll0572	hypothetical protein	716.7003730650055	0.1892861516351865	0.1309333751793275	1.4456677021877617	0.14827042742666013	0.529141677573115
sll1812-as	sll1812-as	asRNA	91.74568677075392	0.29936564073267613	0.206917472795056	1.446787633198993	0.14795641145923827	0.529141677573115
slr0148	slr0148	hypothetical protein	749.5075928815586	0.21519559438687688	0.14885802984936086	1.445643171581992	0.14827731122359175	0.529141677573115
slr0394-as	slr0394-as	asRNA	67.80031987575276	-0.3713725534993094	0.2567897307451509	-1.4462126363918946	0.14811757051967955	0.529141677573115
slr8044	slr8044	hypothetical protein	44.21755643262348	-0.3840998245014448	0.26542972518439917	-1.447086697748729	0.14787264317161816	0.529141677573115
sll1129	todF	2-hydroxy-6-oxohepta-2; 4-dienoate hydrolase	307.432594857222	-0.2048650376155988	0.14178930412416016	-1.4448553710102514	0.1484985142438883	0.5294934636706108
sll0354	sll0354	hypothetical protein	101.98896362431763	-0.34747811340474083	0.2406792392497057	-1.4437394537558383	0.14881227889665374	0.5301744391714116
ncr0575	ncr0575	ncr0575	39.445466491858774	0.541469208280327	0.37539087739175764	1.4424144029351307	0.14918550309570625	0.5301917714956869
sll1612	folC	folylpolyglutamate synthase	120.44713006666346	0.26034707113529476	0.1803966519901933	1.4431923667266713	0.14896628922021868	0.5301917714956869
slr2031	rsbU	putative PP2C-type protein phosphatase;  gene re quired to recover from the nitrogen or sulfate starvation induced stationary phase	298.4323514930609	-0.19295549528994524	0.13373664246033676	-1.4428020005599547	0.14907625545981074	0.5301917714956869
sll1078	hypA2	putative hydrogenase expression/formation prote in HypA	65.39768839753611	0.36436333179456626	0.2527081708337001	1.441834391790771	0.14934909821515838	0.530336682642314
slr1899	ureF	urease accessory protein F	183.05713921974143	-0.24170040056833308	0.16789891927768097	-1.439559001381033	0.14999220598759042	0.5321826996338664
slr0404	slr0404	hypothetical protein	1764.2565642253958	-0.17111871468375037	0.11894352262718295	-1.4386551777191394	0.15024824462316394	0.5326534649284251
slr0110	slr0110	hypothetical protein	223.1202454082037	0.22574759180718795	0.15703162430860546	1.4375931778145454	0.15054951774480066	0.5332836895997123
sll0517	rbp1; rbpA	putative RNA binding protein	3113.146432816447	0.3004238719620355	0.20936204495961608	1.434949071212905	0.15130161083308336	0.535508488178077
slr0377	slr0377	unknown protein	1227.0339433479985	-0.18173672422010836	0.12671227430815318	-1.4342471967486001	0.15150173286265078	0.5357776269458854
sll0577	sll0577	hypothetical protein	471.279837100507	-0.23184559718499848	0.16174065385594139	-1.433440459511793	0.1517320028836254	0.536152854706624
sll0415	sll0415	ATP-binding protein of ABC transporter	209.6260914941393	0.2508898367815679	0.17525088930263316	1.4316037868904454	0.15225724526459816	0.536734703595465
sll1669-as	sll1669-as	asRNA	38.814233136607356	-0.5075678476215483	0.3545555792530331	-1.431560740606245	0.15226957200195568	0.536734703595465
slr2043	zntC	zinc transport system substrate-binding protein	278.71870878046866	-0.21154371514468506	0.14773475416105228	-1.431915708297533	0.15216794611901371	0.536734703595465
slr0448	radA	DNA repair protein RadA	174.05132855462475	-0.21271297098139919	0.14867893920594516	-1.4306866333419033	0.15252004578917702	0.5371790845984229
slr1767	slr1767	hypothetical protein	35.870195167108406	-0.47897706946179136	0.3350192187260196	-1.4297002759519335	0.1528030610395057	0.5377372596320991
6803t32	6803t32	tRNA	31.014069516579397	0.44101814359598335	0.30876189776050916	1.4283438040598475	0.15319292550050267	0.5377841389243546
ncl0640	ncl0640	ncl0640	50.10774689454081	-0.38542206843599913	0.2699183172497715	-1.4279211294850551	0.15331456114309416	0.5377841389243546
sll0485	sll0485	two-component response regulator NarL subfamily; potentially KaiA3	211.54324738541084	0.27116040969130617	0.18983267038803098	1.428418033297618	0.1531715716785941	0.5377841389243546
sll0832	sll0832	hypothetical protein	99.13899721027713	-0.3118199382074359	0.2183075698757542	-1.4283514693737034	0.15319072028415748	0.5377841389243546
sll0606	sll0606	hypothetical protein	90.92994703658532	0.28151061884358664	0.19736335047729314	1.4263571132269297	0.15376528642976112	0.5385453894550873
sll1906	sll1906	hypothetical protein	342.2121117679836	-0.1852595241860649	0.12988795565462824	-1.4263025640242544	0.15378102482587372	0.5385453894550873
sll0216	sll0216	hypothetical protein	54.19154912343755	0.36240488331692666	0.2542593437127027	1.4253355570933186	0.15406022649629797	0.5390859465243231
