locus_tag	gene_name	gene_product	TUs	rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
sll0247-as2	sll0247-as2	asRNA	TU1557	BA000022.2-1518047-plus	9.954472081717066	2.999656078927523	0.7391420040981715	4.058294701553876	4.943236279444189e-5	4.221328010911498e-4
	NA	NA	TU2264	BA000022.2-2181994-plus	4.696008486458646	-3.821135636738402	0.9426921006883892	-4.053429146110449	5.04722914121966e-5	4.2994914906685993e-4
slr0401	slr0401	periplasmic polyamine-binding protein of ABC tr ansporter	TU2228	BA000022.2-2151066-plus	11.577256304843905	-3.195186986626062	0.7884052954038094	-4.052721367110472	5.0625283564588305e-5	4.3019021748233905e-4
	NA	NA	TU6028	AP006585.1-27896-minus	12.580091757533092	3.4119831182712597	0.8431912949280282	4.0465113181256145	5.1986612244917585e-5	4.40672757358638e-4
ncr0340	ncr0340	ncr0340	TU809	BA000022.2-811283-plus	23.954692782305827	-1.7648540724307398	0.43643884384510784	-4.043760305297405	5.260069599971409e-5	4.4369780244257604e-4
slr1841	slr1841	probable porin	TU971	BA000022.2-958853-plus	7.353889499590349	3.230057460608894	0.7987056939610879	4.044114728404902	5.25211973445815e-5	4.4369780244257604e-4
sll7106,sll7090	NA	NA	TU7079	AP004311.1-87517-minus	6.682913159082749	5.205188112265943	1.2878497095133965	4.041766732418397	5.3049991929496854e-5	4.4639627355308323e-4
slr1508	slr1508	probable glycosyltransferase	TU1634	BA000022.2-1594228-plus	8.632225303793973	3.0101229905909315	0.7452898544464743	4.0388621589737665	5.3711115473230114e-5	4.508597284249243e-4
slr0079	pilB2	probable general secretion pathway protein E	TU3039	BA000022.2-2882835-plus	5.188924742972829	-3.2509424217654526	0.8052703168096896	-4.0370821498115035	5.412012161712899e-5	4.531903387842112e-4
slr0118	thiC	thiamine biosynthesis protein ThiC	TU3165	BA000022.2-3000548-plus	11.616488275881899	2.9674347068861526	0.735225120736073	4.036089931088448	5.4349390320457187e-5	4.540082242265794e-4
ncr0020	ncr0020	ncr0020	TU87	BA000022.2-92593-plus	8.517637341220277	-2.665147855112106	0.660814337600657	-4.033126558344603	5.503961765351447e-5	4.586634804459539e-4
sll0626	lim17	putative neutral invertase	TU3523	BA000022.2-3340186-minus	5.839496789850803	-2.9502113362373934	0.7316067050984866	-4.0325099752062075	5.5184271807815186e-5	4.587608138240058e-4
sll0020	clpC	ATP-dependent Clp protease ATPase subunit	TU2570	BA000022.2-2466636-minus	29.9045306614739	1.8288109912293016	0.45358306440478	4.031920798518308	5.532283268868825e-5	4.588071460960924e-4
	NA	NA	TU2645	BA000022.2-2525752-minus	4.319479540186348	-3.760186993640896	0.9331433324692336	-4.029592092450462	5.587372352298325e-5	4.6115872285715844e-4
sll1578	cpcA	phycocyanin alpha subunit	TU716	BA000022.2-726675-minus	8.782069851582621	-2.4681472286441104	0.6124881715787608	-4.029705948903746	5.584666865929161e-5	4.6115872285715844e-4
sll7106,sll7066	NA	NA	TU7058	AP004311.1-60185-minus	14.908963578833374	2.5181045783116827	0.6258244517498542	4.023659624149975	5.730071547764513e-5	4.7180780047225703e-4
ssr2831	psaE	photosystem I subunit IV	TU2056	BA000022.2-1982081-plus	9.127329820191285	-2.531953165529035	0.6297569267144262	-4.020524520053738	5.8068704531904584e-5	4.747323000831062e-4
sll0497	sll0497	hypothetical protein	TU3389	BA000022.2-3219201-minus	10.806592379275811	-2.166649242374775	0.538801722188967	-4.021236668606813	5.789340249673012e-5	4.747323000831062e-4
sll1578	cpcA	phycocyanin alpha subunit	TU716	BA000022.2-726471-minus	23.62109040220923	-1.8132768030715676	0.4509749159835532	-4.020793039268944	5.800254705345554e-5	4.747323000831062e-4
smr0004	psaI	photosystem I subunit VIII	TU3633	BA000022.2-3458047-plus	15.090898153596648	-2.2179535473053416	0.552973756720077	-4.010956253079657	6.047331590676784e-5	4.932220800906597e-4
sll1789	rpoC2	RNA polymerase beta prime subunit	TU865	BA000022.2-853513-minus	17.060806788839244	-2.4183502945865145	0.60366306911336165	-4.006125963840225	6.172274161932284e-5	5.022251381760939e-4
ncr0700	ncr0700	ncr0700; DsiR1	TU1715	BA000022.2-1679017-plus	12.202950642252047	2.0771539505457945	0.5185842648562751	4.005431886988463	6.190427045593562e-5	5.025170189952421e-4
CRISPR1	CRISPR1 array	CRISPR1 array		AP004311.1-16679-plus	13.126538325483082	2.3637569391407527	0.5904013040251147	4.003644509294991	6.23740707446058e-5	5.051421222274413e-4
sll0573	arcC	carbamate kinase		BA000022.2-3545013-minus	6.50748295831237	-3.061338319513257	0.7665868570534705	-3.9934656997383455	6.511450181584292e-5	5.261007757954522e-4
Norf1	Norf1	hypothetical protein	TU292	BA000022.2-298892-minus	7.2070243362529105	-2.775949114694953	0.69574401253923	-3.9899001136404735	6.610112614281379e-5	5.315824829666843e-4
slr1834	psaA	P700 apoprotein subunit Ia	TU958	BA000022.2-943750-plus	5.609997746293559	-3.0129115455132887	0.7551175423816249	-3.989990135854385	6.607604316746024e-5	5.315824829666843e-4
sll1322	atpI	ATP synthase A chain of CF(0)	TU166	BA000022.2-177413-minus	16.94417540993763	3.1661205197649127	0.7938314225884295	3.9884041241920225	6.651927651437207e-5	5.324628862519342e-4
slr1841	slr1841	probable porin	TU971	BA000022.2-958861-plus	7.600584080132095	2.9835039193436574	0.7479748896107885	3.988775506750146	6.641523683703072e-5	5.324628862519342e-4
sll0325_5'UTR	sll0325	5'UTR of hypothetical protein	TU2524	BA000022.2-2427878-minus	12.602293792644003	-2.0885641870821012	0.5239948376586341	-3.9858487851033644	6.723932568796131e-5	5.357405857354885e-4
sll1580	cpcC1	phycobilisome rod linker polypeptide	TU716	BA000022.2-724763-minus	5.503736409902744	-3.0277691683910515	0.7595756464408449	-3.9861324972414733	6.715901815663447e-5	5.357405857354885e-4
slr1841	slr1841	probable porin	TU971	BA000022.2-958264-plus	84.25306069587037	1.6993491064637434	0.42646939838117254	3.984691780733323	6.756776912801838e-5	5.371170587365516e-4
sll0108	amt1	ammonium/methylammonium permease	TU3138	BA000022.2-2969880-minus	24.84610180047679	1.9717118068554216	0.49523367362488885	3.981376695214147	6.851726251208224e-5	5.434127716475489e-4
sll0149	sll0149	hypothetical protein	TU2271	BA000022.2-2185181-minus	14.681803428878275	-1.8210385404606244	0.45769031872653554	-3.9787569584767053	6.927651266624322e-5	5.481742401342639e-4
sll0851	psbC	photosystem II CP43 protein	TU1386	BA000022.2-1347688-minus	5.917840275054482	-3.4166301037436226	0.8600786693035527	-3.9724623173252667	7.113349177653147e-5	5.615801982357747e-4
ssr3189	ssr3189	hypothetical protein	TU1276	BA000022.2-1244502-plus	15.824732013993097	2.0290099488141045	0.5109893920355706	3.9707476915154096	7.1647424685494e-5	5.643461533446446e-4
slr1681	slr1681	unknown protein	TU2036	BA000022.2-1969493-plus	4.5647005691425795	-3.7549723301047244	0.9458663417918213	-3.9698762543885593	7.19099689070592e-5	5.651239014336088e-4
	NA	NA	TU1762	BA000022.2-1712083-plus	12.32919870425743	-2.286444962036477	0.5760507693802205	-3.969172655556886	7.212261098856408e-5	5.65506836160332e-4
slr1834	psaA	P700 apoprotein subunit Ia	TU958	BA000022.2-943863-plus	34.774689919759744	-1.4630202902564386	0.36887291754775287	-3.966190578539943	7.303047627445906e-5	5.713268552083533e-4
sll0258	psbV	cytochrome c550	TU2208	BA000022.2-2131831-minus	7.565290972567718	-3.200552789039921	0.80815662569273	-3.9603125029093142	7.48517446115479e-5	5.84250042782444e-4
slr1722	guaB	inosine-5'-monophosphate dehydrogenase	TU1508	BA000022.2-1476575-plus	6.909758490366451	-3.1675722654362932	0.8007274180007848	-3.955868369469507	7.625714318333387e-5	5.938761715180629e-4
sll0716	lepB	leader peptidase I (signal peptidase I)	TU93	BA000022.2-99151-minus	11.892484920017734	2.5177398084024376	0.6369939895986553	3.9525330686224622	7.732823865621263e-5	6.008613138827333e-4
slr1129	rne	ribonuclease E	TU87	BA000022.2-93317-plus	10.281151677601876	2.889047191688671	0.7316254800877345	3.9488061451088665	7.854192258954861e-5	6.089205234470623e-4
	NA	NA	TU2341	BA000022.2-2250592-plus	4.946890108208412	-3.135252997029685	0.7957584138115091	-3.9399558240452746	8.149661483893932e-5	6.304110340680283e-4
slr2051	cpcG1	phycobilisome rod-core linker polypeptide	TU584	BA000022.2-597029-plus	14.463858749900462	2.3523879624239106	0.5974005410386464	3.937706447895119	8.226414656659942e-5	6.349246211516062e-4
sll1098	fusB	elongation factor EF-G	TU1986	BA000022.2-1917057-minus	67.5221423660007	-1.4359305355185998	0.365013744534011	-3.9339081254371884	8.357573985524352e-5	6.436078180816744e-4
	NA	NA	TU1727	BA000022.2-1687486-minus	12.02086501790686	2.3344090743046535	0.5938921707725207	3.930695148360199	8.470061270994844e-5	6.508176254996039e-4
sll1578	cpcA	phycocyanin alpha subunit	TU716	BA000022.2-726826-minus	6.90420032548529	4.963573509988301	1.2640669134805362	3.926669907308454	8.613005629419456e-5	6.60330431588825e-4
slr1129	rne	ribonuclease E	TU87	BA000022.2-94682-plus	17.298363503487362	-2.1612986960600775	0.5517113092828553	-3.9174449747449485	8.949246474370698e-5	6.845875906115057e-4
slr1908	slr1908	probable porin	TU599	BA000022.2-612139-plus	12.75386924367735	-2.112570724418745	0.5393764122754687	-3.916690971906682	8.977270565888063e-5	6.852120232812792e-4
sll1515	gifB	glutamine synthetase inactivating factor IF17	TU441	BA000022.2-458553-minus	5.191492956261111	-3.3431285602934553	0.8536965095797243	-3.9160621166640133	9.000706665279725e-5	6.854842824550784e-4
sll7106	sll7106	exodeoxyribonuclease V alpha chain		AP004311.1-91499-minus	14.00033215481516	2.3730067288120735	0.6060844013024236	3.9153073791582242	9.028910435516672e-5	6.861176432275886e-4
sll1098	fusB	elongation factor EF-G	TU1986	BA000022.2-1916871-minus	4.878960906690743	5.1096377278200675	1.3053827085875913	3.914283293478458	9.067312978098104e-5	6.875215335041419e-4
	NA	NA	TU6083	AP006585.1-82664-minus	33.18032078407028	-1.3190302213223362	0.33737920830738893	-3.9096369570010876	9.243493651602822e-5	6.962893689526143e-4
slr1146,sml0011	NA	NA	TU807	BA000022.2-811047-minus	7.317140847764363	-3.5542664803391046	0.9089887275986872	-3.9101326258781626	9.22454585679677e-5	6.962893689526143e-4
slr1841	slr1841	probable porin	TU971	BA000022.2-959089-plus	7.051604640541188	4.954962556610304	1.2672703611039196	3.9099490595629764	9.23155871359871e-5	6.962893689526143e-4
slr1735	bgtA	ATP-binding subunit of the ABC-type Bgt permeas e for basic amino acids and glutamine	TU1350	BA000022.2-1317960-plus	8.895356367808176	-2.4214488667359624	0.6195585952376933	-3.9083452079411067	9.293045849860331e-5	6.984969102836196e-4
slr1958	slr1958	unknown protein	TU1816	BA000022.2-1756444-plus	4.628977458992342	5.122139671206844	1.315853802862196	3.8926358384688	9.916094382721287e-5	7.437070787040965e-4
sll1098	fusB	elongation factor EF-G	TU1986	BA000022.2-1917059-minus	16.01672712804473	-2.3239985966486674	0.5971474605910193	-3.8918336759709544	9.948944151728464e-5	7.445522195979003e-4
slr0543	trpB	tryptophan synthase beta subunit	TU3385	BA000022.2-3213692-plus	14.502624800387665	-1.91328667344064	0.49213910093671137	-3.887694901297198	1.012007198811194e-4	7.549003614197498e-4
slr2076	groEL1	60kD chaperonin	TU924	BA000022.2-917152-plus	7.345831375762008	-2.5303779829030026	0.6509122580853514	-3.8874332930003064	1.0130981661952005e-4	7.549003614197498e-4
slr2076	groEL1	60kD chaperonin	TU924	BA000022.2-916058-plus	8.790547502482175	2.9217065771075044	0.751774903648666	3.886411428377414	1.0173702252883626e-4	7.564498442338041e-4
sll1501	cobB	cobyrinic acid a; c-diamide synthase	TU475	BA000022.2-484813-minus	8.393175458852308	3.125207550360898	0.8045295756257522	3.8845154299394817	1.0253418129772066e-4	7.591049902942838e-4
	NA	NA	TU903	BA000022.2-900488-minus	5.304263250597015	-3.2286639254948524	0.8311252547976152	-3.8846899511928012	1.0246055947823553e-4	7.591049902942838e-4
sll1819	rpl17	50S ribosomal protein L17	TU833	BA000022.2-828961-minus	8.547068384820543	-2.291640908342744	0.5901612982420594	-3.8830755509874333	1.0314350262835339e-4	7.619809080681353e-4
ssr2153	ssr2153	unknown protein	TU300	BA000022.2-303452-plus	8.664370966578167	3.7384324036988574	0.9636923164962478	3.8792800769553644	1.0476607223346048e-4	7.723139940287151e-4
	NA	NA	TU6028	AP006585.1-27738-minus	4.239075725413713	-3.9857609572765833	1.0279479568663705	-3.8773956703283936	1.0558057834903922e-4	7.750063729876283e-4
ssl0563_5'UTR	psaC	5'UTR of photosystem I subunit VII	TU2375	BA000022.2-2287615-minus	5.465772381518353	5.088551745063143	1.3122315859195304	3.8777848358964793	1.0541187939197233e-4	7.750063729876283e-4
ssr3189	ssr3189	hypothetical protein	TU1276	BA000022.2-1244501-plus	19.958183430606628	1.9443321508625904	0.5017145398714198	3.8753753306828362	1.0646047543707046e-4	7.798060302715351e-4
slr0821	slr0821	hypothetical protein	TU1762	BA000022.2-1712343-plus	7.5795848816160225	2.8236950891648704	0.7292983056874488	3.8717971331404755	1.0803585375190415e-4	7.896688462798079e-4
sll0641	sll0641	unknown protein		BA000022.2-434284-minus	8.590618731561698	-3.134590225967001	0.8105223262613221	-3.8673706132511536	1.100151658440682e-4	8.024361990740704e-4
sll0247-as2	sll0247-as2	asRNA	TU1557	BA000022.2-1518044-plus	23.296804557873187	1.8278124983504362	0.47363603736817245	3.8591077412667802	1.1380176120292767e-4	8.26560160316001e-4
sll1577	cpcB	phycocyanin beta subunit	TU716	BA000022.2-727455-minus	9.052371783999199	2.8007821152709784	0.7257262122941979	3.8592820099704293	1.1372064605035429e-4	8.26560160316001e-4
slr0401	slr0401	periplasmic polyamine-binding protein of ABC tr ansporter	TU2228	BA000022.2-2151089-plus	15.115736410578368	-2.199125715888198	0.5712342088079402	-3.8497794459427865	1.182242328990352e-4	8.568773182808224e-4
sml0008	psaJ	photosystem I subunit IX	TU1727	BA000022.2-1687373-minus	10.11443334600591	-2.194250263100665	0.5704714263212982	-3.846380663182997	1.1987547513480846e-4	8.670238767611932e-4
	NA	NA	TU2028	BA000022.2-1958207-plus	23.663637080917027	1.7380538752978185	0.4519758140428672	3.8454577021525638	1.2032762073356064e-4	8.684734132443185e-4
slr1516	sodB	superoxide dismutase	TU1649	BA000022.2-1607806-plus	5.233403659433602	-3.936903474665076	1.024568202506844	-3.8425001527790217	1.2178733828766037e-4	8.739788024631634e-4
sll1515	gifB	glutamine synthetase inactivating factor IF17	TU441	BA000022.2-458668-minus	4.761538973157783	-3.565972698669748	0.9280651644545278	-3.842373181591894	1.2185037796660336e-4	8.739788024631634e-4
slr1841	slr1841	probable porin	TU971	BA000022.2-959080-plus	8.967119576715966	3.36170214336403	0.8748123045549727	3.8427696156767794	1.2165365503021745e-4	8.739788024631634e-4
slr1423	murC	UDP-N-acetylmuramate-alanine ligase	TU3448	BA000022.2-3280098-plus	3.9171626400814494	5.114490049715057	1.3317862843005799	3.8403234137533233	1.2287232994188447e-4	8.79480369915978e-4
CRISPR1	CRISPR1 array	CRISPR1 array		AP004311.1-16675-plus	9.193359201571287	3.6394954825589783	0.9480142007086724	3.8390727478959	1.234998373774857e-4	8.803190887444744e-4
slr1356	rps1a	30S ribosomal protein S1	TU1129	BA000022.2-1098049-plus	14.400878655683496	2.463685788113076	0.6416610893116297	3.8395436923814468	1.2326319253300647e-4	8.803190887444744e-4
sll1194	psbU	photosystem II 12 kDa extrinsic protein	TU291	BA000022.2-297696-minus	7.669632574021432	-2.8151064385414846	0.7340097397139216	-3.8352439841447676	1.254397096202892e-4	8.923030890515417e-4
slr1634	slr1634	hypothetical protein	TU2127	BA000022.2-2047142-plus	5.53012591052908	-2.819702547213302	0.7364193262597994	-3.8289361056482467	1.2869841164857903e-4	9.098555741549132e-4
ssl0707	glnB	nitrogen regulatory protein P-II	TU2231	BA000022.2-2152386-minus	4.636080336120378	-3.6804424915397633	0.9610584060022482	-3.8295721347981773	1.2836625224215138e-4	9.098555741549132e-4
slr1841	slr1841	probable porin	TU971	BA000022.2-958979-plus	5.721881419289981	3.6872649795474692	0.9629934103551748	3.8289617975553107	1.286849786409797e-4	9.098555741549132e-4
slr1516	sodB	superoxide dismutase	TU1649	BA000022.2-1607848-plus	9.409532766675992	-2.4886348506964207	0.6503949600607938	-3.8263439963676884	1.300605087606753e-4	9.176048164096724e-4
slr1841	slr1841	probable porin	TU971	BA000022.2-958860-plus	17.034219536895048	1.9458114824150468	0.5087083306119264	3.8250041631408425	1.3076987666055313e-4	9.207266826100169e-4
	NA	NA	TU377	BA000022.2-393921-minus	19.43876827933136	-1.8673519121380362	0.4886642663061878	-3.821339191124707	1.3272894967699864e-4	9.32616856182577e-4
slr1516	sodB	superoxide dismutase	TU1649	BA000022.2-1607757-plus	4.029284764614276	-4.569830880328061	1.1970698221513223	-3.8175140628934723	1.348031056728e-4	9.45265680022683e-4
sll1091	chlP	geranylgeranyl hydrogenase	TU2008	BA000022.2-1935008-minus	15.415282090842371	2.333789502986693	0.6115161040620438	3.8163990898756595	1.3541341831894329e-4	9.476192559844917e-4
slr1986	apcB	allophycocyanin beta subunit	TU1472	BA000022.2-1431404-plus	26.24533280638008	2.1269789343628225	0.5578347927044978	3.812919097517728	1.3733507729245598e-4	9.591214912124962e-4
sll1867_5'UTR	psbA3	5'UTR of photosystem II D1 protein	TU1884	BA000022.2-1820029-minus	7.319475687179219	-2.7035695950640144	0.7096482310324417	-3.8097320289669265	1.3911749360221595e-4	9.696067735912021e-4
slr1924	slr1924	D-alanyl-D-alanine carboxypeptidase;  periplasmi c protein	TU2293	BA000022.2-2212835-plus	6.657809297006566	-2.966422733821963	0.7788844973125417	-3.808552800906026	1.397825002638944e-4	9.722774715936204e-4
slr0623	trxA	thioredoxin	TU3128	BA000022.2-2961328-plus	17.528465906036146	1.7923246897102272	0.4707090354221841	3.807712524792883	1.4025818612398527e-4	9.723705375659888e-4
sll1514	hspA	16.6 kDa small heat shock protein;  molecular ch aperone	TU445	BA000022.2-460291-minus	7.467105514723476	-2.282877869580194	0.5995686456493484	-3.8075337763998283	1.4035957324865577e-4	9.723705375659888e-4
slr0993	nlpD	putative peptidase	TU2352	BA000022.2-2262069-plus	13.756161285310737	-1.9949504219076397	0.5245529983555671	-3.803143682643421	1.428714342474972e-4	9.868146273669274e-4
slr1834	psaA	P700 apoprotein subunit Ia	TU958	BA000022.2-942101-plus	3.9247091128402265	5.121011302125204	1.346609650248432	3.802892175308891	1.4301661266187353e-4	9.868146273669274e-4
smr0005_5'UTR	psaM	5'UTR of photosystem I subunit XII	TU455	BA000022.2-467175-plus	20.2297364731164	1.5559061769527445	0.4091958799178047	3.8023505448424353	1.4332973170869652e-4	9.87001146497012e-4
slr2051	cpcG1	phycobilisome rod-core linker polypeptide	TU584	BA000022.2-597030-plus	10.31224597391562	2.893637522830768	0.7632322201760449	3.791293719444038	1.4986459242082885e-4	0.0010299459040873696
sll1363	ilvC	ketol-acid reductoisomerase	TU3498	BA000022.2-3318357-minus	14.211341734107439	2.0185061762361873	0.5325210244206791	3.790472269957956	1.5036111939380266e-4	0.0010313039004147498
sll7106,sll7067	NA	NA	TU7058	AP004311.1-61774-minus	4.104355579879789	5.105104013199029	1.3472447258244205	3.7892922609699284	1.5107708937687735e-4	0.0010341586475202914
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-92235-plus	15.607872165574156	2.418278094198932	0.6385011633053033	3.7874294256259913	1.5221389997762777e-4	0.0010398771384610213
sll7106,sll7075	NA	NA	TU7071	AP004311.1-67939-minus	11.020220711616371	2.2992067972660815	0.6078227686823349	3.7826927777819246	1.5514085397881047e-4	0.001057778549855526
slr1438	slr1438	Aldose 1-epimerase	TU1091	BA000022.2-1061304-plus	9.4979545539694	2.591309110479533	0.6851986454717407	3.7818363004723787	1.5567572713973067e-4	0.0010593318710691731
sll7106,sll7090	NA	NA	TU7079	AP004311.1-87392-minus	4.669749632349226	4.964534295241075	1.3133857237309938	3.7799514685892115	1.568589302268994e-4	0.0010652821048874074
slr1841	slr1841	probable porin	TU971	BA000022.2-959225-plus	14.651467891058903	1.8885061781518164	0.4997164469868967	3.7791555381833084	1.573611127707602e-4	0.0010665930040454276
sll1098	fusB	elongation factor EF-G	TU1986	BA000022.2-1916966-minus	8.760764975274174	-2.5268073994617977	0.6688175188101526	-3.7780221486378935	1.580788229466732e-4	0.0010693567434627894
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-90754-plus	33.21580064064805	1.6595228776210151	0.43944487530914705	3.7764073968402747	1.591066746582782e-4	0.0010741991794584332
	NA	NA	TU3417	BA000022.2-3248516-plus	5.969422204356155	-3.0587036174886224	0.8100549383538508	-3.775921203201788	1.5941738547325154e-4	0.0010741991794584332
slr1516	sodB	superoxide dismutase	TU1649	BA000022.2-1607861-plus	9.233626547703636	-2.091567691746555	0.5542260397612218	-3.7738531604319228	1.607453964383995e-4	0.0010810362918371897
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-91335-plus	11.37256755681879	2.8855582990690767	0.76501714273285	3.771887109301989	1.6201755938455311e-4	0.0010858326406332681
slr1744	amiA	N-acetylmuramoyl-L-alanine amidase;  periplasmic protein	TU1369	BA000022.2-1333623-plus	3.0769314488012003	5.063356318255195	1.3426042868341306	3.7712946159248615	1.6240279494688877e-4	0.0010858326406332681
slr1834	psaA	P700 apoprotein subunit Ia	TU958	BA000022.2-942035-plus	5.322933960529702	-2.8403588725607207	0.7531371772308337	-3.771369889087498	1.6235380504879782e-4	0.0010858326406332681
slr0093	dnaJ	DnaJ protein;  heat shock protein 40;  molecular chaperone	TU3059	BA000022.2-2901559-plus	5.812823933654828	4.299724440269469	1.1407981480241485	3.7690492816074	1.6387053357353517e-4	0.001093526771428813
slr6110,ssr6030	NA	NA	TU6027	AP006585.1-27765-plus	4.731282819011201	5.40608569148391	1.4358956759118322	3.7649571498645966	1.6657764604649492e-4	0.0011094457120857286
sll1178	sll1178	probable carbamoyl transferase	TU1934	BA000022.2-1857509-minus	4.221193332219594	-3.9061010489609482	1.0380071750096953	-3.7630771183488823	1.678354180606436e-4	0.001113523446748501
sll1333	sll1333	unknown protein	TU3466	BA000022.2-3292318-minus	5.899417960851295	4.903888595221971	1.3030211504670475	3.763475821911447	1.6756793471423015e-4	0.001113523446748501
sll0555	map	methionine aminopeptidase	TU2948	BA000022.2-2804081-minus	6.5697851758945145	-3.7036240087770036	0.9843748097863882	-3.7624124184777736	1.682822469348673e-4	0.0011143450132923075
sll7106,sll7075	NA	NA	TU7071	AP004311.1-67285-minus	8.289468182371126	4.835589342587814	1.2861813966456026	3.7596480210327776	1.701525802231197e-4	0.0011245716508999292
slr0151	slr0151	unknown protein	TU2264	BA000022.2-2181969-plus	4.405378593309773	-3.287602106886725	0.8748347619137543	-3.7579692188898566	1.7129794695577513e-4	0.001129976896744597
slr1841	slr1841	probable porin	TU971	BA000022.2-959227-plus	7.091805292439427	-2.3236926036953944	0.6190588774263407	-3.753589017826307	1.7432058700731323e-4	0.0011477214220901347
	NA	NA	TU1752	BA000022.2-1704309-plus	184.01994347570823	-1.039902187431051	0.2772102891838519	-3.751311650417728	1.759118771991189e-4	0.0011559923358799241
slr0322	hik43	two-component hybrid sensor and regulator	TU2368	BA000022.2-2273900-plus	8.964171972852565	-2.436934432433672	0.6497865755334313	-3.750361309685587	1.7657995046954514e-4	0.0011581764812165984
sll1184	ho1	heme oxygenase	TU312	BA000022.2-317361-minus	18.739989784849165	-1.943902938442714	0.5184373450075125	-3.7495426538274277	1.7715736368584253e-4	0.0011597588324784758
sll0517	rbp1; rbpA	putative RNA binding protein	TU3343	BA000022.2-3181791-minus	44.29116189444044	-1.7383275629690154	0.46411404181939886	-3.745475047801834	1.8005274336228665e-4	0.0011764809935603958
slr1129	rne	ribonuclease E	TU87	BA000022.2-94679-plus	10.573135742589438	-2.121689793494521	0.5670941068260815	-3.741336346041784	1.8304435503164787e-4	0.0011937675328150947
sll1580	cpcC1	phycobilisome rod linker polypeptide	TU716	BA000022.2-724671-minus	6.949794662968865	-2.5045838969236005	0.6704465899901344	-3.7356948850473763	1.8719753668474832e-4	0.0012185500029478899
ncr0870	ncr0870	ssaA; 6S RNA	TU1961	BA000022.2-1886883-plus	7.7703855445087795	-2.392876092038078	0.641073493005065	-3.7326080677916473	1.8950734833984801e-4	0.0012312624327165266
sll0558	gun4; ycf53	hypothetical protein YCF53	TU5	BA000022.2-2342-minus	21.164043838245735	-1.704602358802261	0.457240517522198	-3.7280212349499546	1.9298912020976813e-4	0.0012515271893302634
sll0108	amt1	ammonium/methylammonium permease	TU3138	BA000022.2-2969919-minus	5.107994085849987	-3.3989569781349687	0.9124692609765007	-3.725009842520606	1.9530760146137916e-4	0.0012641861633053623
slr1513	sbtB	periplasmic protein;  function unknown	TU1642	BA000022.2-1602007-plus	5.590740312771403	-4.984491596581399	1.3409360099203178	-3.7171733473527877	2.014642167348526e-4	0.0013015946586802274
slr0376	slr0376	hypothetical protein	TU2463	BA000022.2-2377396-plus	12.56810452613879	-2.0591960674054284	0.5543573895870951	-3.7145641170927477	2.0355425547183552e-4	0.0013126395913604348
	NA	NA	TU3456	BA000022.2-3284884-plus	5.310129695649291	-2.8739485892983545	0.7739486561488186	-3.713358200787079	2.0452708214818745e-4	0.0013164523011403857
smr0005_5'UTR	psaM	5'UTR of photosystem I subunit XII	TU455	BA000022.2-467199-plus	8.274345902740057	-2.565938432996513	0.6913565779856556	-3.7114544284407622	2.0607177161441665e-4	0.0013214639629549022
slr1311	psbA2	photosystem II D1 protein	TU13	BA000022.2-8159-plus	53.4296048783924	-1.508511563777282	0.4064152593442278	-3.711749323121735	2.0583178383344622e-4	0.0013214639629549022
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-92716-plus	38.385556324910596	2.09053796273304	0.5633824745492287	3.710690440638418	2.0669473438161433e-4	0.0013229996913108894
sll1578	cpcA	phycocyanin alpha subunit	TU716	BA000022.2-726498-minus	23.801193217466956	-1.9732785316731445	0.5319904950919558	-3.7092364429030984	2.078852273763179e-4	0.001328155619348698
slr0517_5'UTR	slr0517	5'UTR of hypothetical protein	TU3095	BA000022.2-2930681-plus	5.846296599774101	-2.6701258291018903	0.7206756075909557	-3.7050315023530147	2.1136446196653633e-4	0.001347887973723753
ssr2799	rpl27	50S ribosomal protein L27	TU2028	BA000022.2-1958321-plus	18.027138598781935	-1.5431886472933212	0.4166650407214608	-3.7036672062078217	2.1250500157915837e-4	0.0013526609879116168
ncr0700	ncr0700	ncr0700; DsiR1	TU1715	BA000022.2-1679077-plus	9.367694348290437	2.6776754995342977	0.7232564891111506	3.7022488423505737	2.1369686731097045e-4	0.0013577425271139006
slr1835	psaB	P700 apoprotein subunit Ib	TU959	BA000022.2-946131-plus	14.765096388167427	-1.8331786362184466	0.49621341787803164	-3.694335078760483	2.2046292613784178e-4	0.0013981564249550627
slr1841	slr1841	probable porin	TU971	BA000022.2-959211-plus	9.373842544585958	3.172558729063923	0.8589895206951332	3.6933613887356214	2.2130916362865594e-4	0.0014009479165483724
sll1787	rpoB	RNA polymerase beta subunit	TU865	BA000022.2-859699-minus	48.45510366848665	-1.308276205713284	0.354439912378073	-3.691108591398633	2.2327878177891733e-4	0.0014108274672843678
slr0186	leuA	2-isopropylmalate synthase	TU2432	BA000022.2-2340154-plus	11.824592142964107	-1.949951215963323	0.5284236388946536	-3.690128662756635	2.2414065765131858e-4	0.0014136842210183713
	NA	NA	TU1749	BA000022.2-1702129-plus	6.076095453406759	-2.7847494391728933	0.7555577190117979	-3.6856872335512594	2.2808632452937075e-4	0.0014295223042245636
