locus_tag	gene_name	gene_product	TUs	rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
slr1311	psbA2	photosystem II D1 protein	TU13	BA000022.2-8161-plus	18.777218832457606	-0.91288898401095675	0.4733922333572585	-1.9283987350971596	0.05380554905030346	0.3217142880824037
slr0737	psaD	photosystem I subunit II	TU113	BA000022.2-127005-plus	8.211800636771445	-1.0296570532562594	0.534455201350923	-1.926554462663349	0.05403517832203104	0.3225283135138531
slr1356	rps1a	30S ribosomal protein S1	TU1129	BA000022.2-1098049-plus	14.400878655683496	0.9362665682875295	0.48629493863224393	1.9253060106298423	0.054191086132614794	0.3229002541580674
slr1986	apcB	allophycocyanin beta subunit	TU1472	BA000022.2-1431300-plus	10.537884169298312	-1.0766003591659232	0.5598162679353821	-1.9231316073333402	0.05446352376796269	0.32340646643626725
ssr2153	ssr2153	unknown protein	TU300	BA000022.2-303452-plus	8.664370966578167	1.184351635496526	0.6156557249973909	1.9237239051119768	0.05438919998211845	0.32340646643626725
sll0761	sll0761	unknown protein	TU2508	BA000022.2-2409589-minus	12.566014438433053	-1.1281607983651927	0.5871328616193866	-1.9214744602330427	0.054671919174374445	0.3240861188171681
slr1841	slr1841	probable porin	TU971	BA000022.2-958702-plus	16.764847109830892	-0.8422972097984479	0.4392606615665264	-1.9175339007016483	0.055170138423815615	0.326478520689818
slr0144_5'UTR	slr0144	5'UTR of hypothetical protein	TU2264	BA000022.2-2177076-plus	4.572783575289755	1.7314767026090243	0.9039440299076036	1.9154689287410933	0.05543272798592577	0.3274707389579519
slr2076	groEL1	60kD chaperonin	TU924	BA000022.2-917066-plus	4.046323872490588	1.9027176928147334	0.9942113799092714	1.9137959303869256	0.055646235708923054	0.32817010802698215
CRISPR1	CRISPR1 array	CRISPR1 array		AP004311.1-16675-plus	9.193359201571287	1.0594966347910146	0.5540476925057874	1.912284175391539	0.05583975443476602	0.3281893574104647
slr0476	slr0476	unknown protein	TU2753	BA000022.2-2613292-plus	6.348292838566792	1.2445908050562362	0.6506211783816179	1.9129269787252898	0.055757401222234625	0.3281893574104647
sml0001_5'UTR	psbI	5'UTR of photosystem II reaction center PsbI protein	TU2443	BA000022.2-2350275-minus	5.279841651482097	1.2274705943316262	0.6430139955959051	1.9089329357350664	0.05627074360572481	0.33015997523767104
sll0547_5'UTR	sll0547	5'UTR of unknown protein	TU2958	BA000022.2-2812332-minus	13.436986462427763	1.0201829018281916	0.5350220864923417	1.9068052097000567	0.05654581647596409	0.33121063979978965
slr1438	slr1438	Aldose 1-epimerase	TU1091	BA000022.2-1061945-plus	11.02669669505056	1.161464255937727	0.6100324565976404	1.903938459956066	0.056918199443456906	0.33170234472960525
slr0009	rbcL	ribulose bisphosphate carboxylase large subunit	TU2582	BA000022.2-2479761-plus	7.4392137631337025	1.184035234645399	0.6217545183823642	1.904345203193595	0.056865240724184175	0.33170234472960525
slr1835	psaB	P700 apoprotein subunit Ib	TU959	BA000022.2-946050-plus	11.443748774524208	-1.046707018810939	0.5495228259297064	-1.904756216523081	0.05681176768382101	0.33170234472960525
sll7106	sll7106	exodeoxyribonuclease V alpha chain	TU7086	AP004311.1-90757-minus	9.652065344944502	0.987257222169359	0.5191713148166968	1.9016020222880163	0.05722320336451654	0.33254919317440323
sll1688	thrC	threonine synthase	TU1340	BA000022.2-1303372-minus	12.677546435072921	-1.0218389861991015	0.5391844043731749	-1.895156792205504	0.0580716325149942	0.33254919317440323
sll1994a,ssl3803	NA	NA	TU1681	BA000022.2-1643552-minus	7.924493571272849	-1.0355336256773169	0.546876503019472	-1.8935419970684786	0.05828582873087946	0.33254919317440323
slr0821	slr0821	hypothetical protein	TU1762	BA000022.2-1712343-plus	7.5795848816160225	1.5719033907770474	0.8302407031675173	1.893310439707369	0.05831659764362723	0.33254919317440323
sll1327	atpC	ATP synthase gamma chain	TU166	BA000022.2-172055-minus	8.719798152569757	-1.0334127247323228	0.5440598141655599	-1.8994468950391006	0.057505742646690915	0.33254919317440323
	NA	NA		BA000022.2-221240-plus	8.09465060896334	-1.137289732372143	0.5998618285482171	-1.895919490534356	0.05797069124468937	0.33254919317440323
sll0020	clpC	ATP-dependent Clp protease ATPase subunit	TU2570	BA000022.2-2466583-minus	7.424796709833206	-1.637067177932838	0.8644232857541455	-1.893825866230128	0.058248127125629046	0.33254919317440323
slr0054	dgkA	diacylglycerol kinase	TU2712	BA000022.2-2576911-plus	7.1074543699578685	1.2398931332413787	0.652642822170598	1.8998035236450912	0.05745890835729182	0.33254919317440323
slr0906	psbB	photosystem II core light harvesting protein	TU2928	BA000022.2-2779543-plus	17.742393036387902	-0.7616433840211392	0.4016572016452418	-1.8962522790612135	0.05792669320625744	0.33254919317440323
slr1295	futA1	iron transport system substrate-binding protein	TU288	BA000022.2-292629-plus	3.8142087451816153	-2.6409829764936332	1.3923475311835622	-1.8967843281545311	0.05785640854355457	0.33254919317440323
slr2051	cpcG1	phycobilisome rod-core linker polypeptide	TU584	BA000022.2-597230-plus	7.478206129194057	-1.1078029660705269	0.5841731476899378	-1.8963606431607443	0.05791237235793158	0.33254919317440323
sll1578	cpcA	phycocyanin alpha subunit	TU716	BA000022.2-726518-minus	10.572580935715013	-1.154394020093995	0.6076830399875107	-1.8996647003966418	0.05747713556362444	0.33254919317440323
slr1841	slr1841	probable porin	TU971	BA000022.2-959751-plus	5.37446072394221	-1.9864653616243921	1.0466799352783034	-1.89787278294984	0.05771284248002261	0.33254919317440323
sll1184	ho1	heme oxygenase	TU312	BA000022.2-317291-minus	76.61698901652115	-0.6418770784751351	0.34008593803679193	-1.88739670384635	0.059106988138158865	0.33574641814621986
sll0520	ndhI	NADH dehydrogenase subunit NdhI	TU3434	BA000022.2-3268556-minus	6.985429532051357	1.0718114003931987	0.5680174754096707	1.8869338476253341	0.059169223835623674	0.33574641814621986
slr2076	groEL1	60kD chaperonin	TU924	BA000022.2-916026-plus	5.2910566082120845	1.5903292354352057	0.8426296505335267	1.8873407011351417	0.05911451537816908	0.33574641814621986
slr0342	petB	cytochrome b6	TU2526	BA000022.2-2428341-plus	9.576506445711228	0.9783726963788916	0.5191906244202349	1.8844190367871376	0.059508316821622276	0.3368216949915301
slr2051	cpcG1	phycobilisome rod-core linker polypeptide	TU584	BA000022.2-597147-plus	20.240053663937445	0.7464943248732258	0.39621131504524215	1.8840812882589835	0.05955398085357489	0.3368216949915301
sml0001_5'UTR	psbI	5'UTR of photosystem II reaction center PsbI protein	TU2443	BA000022.2-2350280-minus	6.306821570438962	1.3321284510057183	0.7076477956709738	1.8824738226487765	0.05977171086350098	0.3374998403912903
sll0851	psbC	photosystem II CP43 protein	TU1386	BA000022.2-1347692-minus	6.651346493693978	-1.1640252197784366	0.6192496260975348	-1.879735038540172	0.060144197754875874	0.33842793608713245
ssl0707	glnB	nitrogen regulatory protein P-II	TU2231	BA000022.2-2152383-minus	5.03133292901614	-1.5560918768678234	0.8281033384160724	-1.8791034943104894	0.06023036311811574	0.33842793608713245
	NA	NA	TU716	BA000022.2-726310-minus	6.815728146269224	-1.270468138478771	0.6757493440841688	-1.8800878603894382	0.06009610467078759	0.33842793608713245
sll0108	amt1	ammonium/methylammonium permease	TU3138	BA000022.2-2969854-minus	5.894259513266525	-1.2667031256543766	0.6748122956930112	-1.8771192133562298	0.06050175662459734	0.33940009813798505
	NA	NA	TU6083	AP006585.1-82680-minus	25.243811123411867	0.9298665224347269	0.4960849115129362	1.874410006945916	0.06087393528716272	0.34093356613751846
slr5056	slr5056	hypothetical protein	TU5062	AP004310.1-55890-plus	7.598006921859329	1.044287595897027	0.5576163506665154	1.8727707583337478	0.06110004757392795	0.34164532273914333
slr1963	slr1963	water-soluble carotenoid protein	TU1827	BA000022.2-1768053-plus	6.4820531864761035	1.4376138437735806	0.7680257427299416	1.8718302835313738	0.06123008716827701	0.34181844778407067
sll0039	pixH;  pisH	positive phototaxis protein;  two-component resp onse regulator CheY subfamily	TU3311	BA000022.2-3153043-minus	7.037260589459536	1.1903455692959568	0.6363413505233116	1.8706085473104106	0.06139935901965682	0.34220967466529245
slr0915	slr0915	putative endonuclease [encoded in trnfM-intron: 2791054 - 2791708]	TU2935	BA000022.2-2791252-plus	22.788196972647867	-0.8049411707292421	0.43077394983564954	-1.868592961659697	0.0616794657350169	0.34266369852787165
ncl1680	ncl1680	ssrA; tmRNA	TU3496	BA000022.2-3317135-minus	86.668221815936107	-0.8638430316407455	0.4622254270195987	-1.8688782164381406	0.06163975962640032	0.34266369852787165
slr0543	trpB	tryptophan synthase beta subunit	TU3385	BA000022.2-3213599-plus	4.960342087520385	-1.5678344927310495	0.8397758403685864	-1.8669678470898978	0.06190607805103852	0.3429130522470939
slr1423	murC	UDP-N-acetylmuramate-alanine ligase	TU3448	BA000022.2-3280118-plus	5.840775751501486	1.7164283966206029	0.919777376380321	1.866134611154942	0.06202253466730046	0.3429130522470939
slr1841	slr1841	probable porin	TU971	BA000022.2-959936-plus	52.713188691903085	0.6284926473858912	0.3367712369764962	1.8662301835169928	0.062009167868156585	0.3429130522470939
slr0974	infC	initiation factor IF-3	TU341	BA000022.2-343555-plus	7.913774418087833	-1.2720192352105484	0.6821789758496252	-1.8646415094019895	0.06223167040807673	0.3435188206525835
slr0628	rps14	30S ribosomal protein S14	TU2793	BA000022.2-2645041-plus	7.3812179366309865	-1.147899514840572	0.6160999989344692	-1.8631707788116179	0.06243824268694367	0.3441085259903445
sll7106	sll7106	exodeoxyribonuclease V alpha chain	TU7086	AP004311.1-90231-minus	7.5696903475187645	1.0703071653861536	0.5752771071092591	1.860507140227425	0.06281380919597097	0.34562622284864414
slr1516	sodB	superoxide dismutase	TU1649	BA000022.2-1607809-plus	9.803030129886029	-0.9743052415685086	0.524296355508416	-1.8583101548049366	0.0631249825979765	0.3464082880129867
6803t38_5'UTR,6803t37	6803t38_5'UTR,6803t37	tRNA	TU3394	BA000022.2-3224057-plus	13.439725854382015	0.9161261522227553	0.4930482202374752	1.858086318172908	0.06315675743773003	0.3464082880129867
	NA	NA	TU1727	BA000022.2-1687464-minus	9.728225049882457	1.0095352004242784	0.5438774136366554	1.8561815128044863	0.06342769027063141	0.3473421133867911
sll1688	thrC	threonine synthase	TU1340	BA000022.2-1303378-minus	5.855798656584515	-1.3454384959529173	0.7263595908111192	-1.8523036151425745	0.06398223689015324	0.34982364068308824
slr1834	psaA	P700 apoprotein subunit Ia	TU958	BA000022.2-942037-plus	22.89781806143553	2.2487273811713004	1.214536156415	1.8515112697912333	0.06409603494964433	0.34989133002574835
	NA	NA	TU1727	BA000022.2-1687324-minus	8.09345243337048	1.1678257973871806	0.6321698488375735	1.8473291624625328	0.06469944886460499	0.3526273279350509
sll1091	chlP	geranylgeranyl hydrogenase	TU2008	BA000022.2-1934543-minus	12.38681281706341	-1.0218200526637167	0.5540763223252042	-1.8441864622108495	0.06515597061689284	0.3545553606124295
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-91287-plus	200.21542359973068	0.5703183936242671	0.30950375330052027	1.842686518474955	0.06537479351149485	0.35472626232097654
ssr2153	ssr2153	unknown protein	TU300	BA000022.2-303543-plus	4.50836443000989	1.9912166035655692	1.080678325844883	1.8425618021059318	0.0653930153148235	0.35472626232097654
ncr0700	ncr0700	ncr0700; DsiR1	TU1715	BA000022.2-1679017-plus	12.202950642252047	1.3979136137436123	0.760052457462461	1.839233068742042	0.06588091274798416	0.35681185083288125
sll5132	sll5132	hypothetical protein	TU5064	AP004310.1-56576-minus	10.450303716021065	1.259104322755942	0.6882623323713204	1.8293959490967027	0.06734031403219877	0.3609702176361037
	NA	NA	TU6051	AP006585.1-55132-minus	16.644935174154064	0.8292607041275509	0.45257854590184676	1.8323022857283149	0.0669063967563033	0.3609702176361037
slr1438	slr1438	Aldose 1-epimerase	TU1091	BA000022.2-1061304-plus	9.4979545539694	1.1413479055556826	0.623986241167267	1.8291235130771586	0.0673811072920727	0.3609702176361037
sll0851	psbC	photosystem II CP43 protein	TU1386	BA000022.2-1347728-minus	17.234788302119423	-0.8683243379418694	0.474142002375552	-1.831359241727964	0.06704694062920662	0.3609702176361037
slr1986	apcB	allophycocyanin beta subunit	TU1472	BA000022.2-1431294-plus	8.896435780134322	-0.9626404119112667	0.5261350666432424	-1.8296450340269879	0.0673030350397564	0.3609702176361037
slr1908	slr1908	probable porin	TU599	BA000022.2-612143-plus	6.0634704126244605	-1.2407275700795188	0.6783081611730433	-1.8291502905314398	0.0673770968638675	0.3609702176361037
slr1835	psaB	P700 apoprotein subunit Ib	TU959	BA000022.2-946132-plus	8.755401006409322	-1.0469707161118975	0.5720862600125262	-1.8300923991584301	0.06723612332789569	0.3609702176361037
CRISPR1	CRISPR1 array	CRISPR1 array		AP004311.1-16387-plus	4.467346593645483	1.4807126957006362	0.8120218471012216	1.8234887410807061	0.06822940077617815	0.3623325122116025
ssr2799	rpl27	50S ribosomal protein L27	TU2028	BA000022.2-1958336-plus	6.4811562492929085	-1.2513525834025399	0.6855254754020667	-1.825391802789839	0.06794192541972659	0.3623325122116025
slr0906	psbB	photosystem II core light harvesting protein	TU2928	BA000022.2-2780946-plus	5.966406584002491	-1.2733093072304074	0.6972995783982379	-1.8260577615080702	0.06784156168999075	0.3623325122116025
sll0928	apcD	allophycocyanin-B	TU333	BA000022.2-339229-minus	5.975436786068052	-1.49197501136429	0.8174162070269696	-1.8252329701056003	0.06796588042627087	0.3623325122116025
	NA	NA	TU475	BA000022.2-484785-minus	96.55716056196835	-0.723494611540752	0.39670517413403455	-1.8237589492500677	0.06818852247659649	0.3623325122116025
slr1835	psaB	P700 apoprotein subunit Ib	TU959	BA000022.2-945992-plus	5.4439696100430615	-1.3598576213508295	0.7458426835012903	-1.8232499311612231	0.06826554577899757	0.3623325122116025
sll7106	sll7106	exodeoxyribonuclease V alpha chain	TU7031	AP004311.1-32463-minus	35.10644854622473	0.7401190823626757	0.40620733762213845	1.8220229272449728	0.0684515069051931	0.36276144212429523
sll0416	groEL-2	60 kDa chaperonin 2;  GroEL2;  molecular chaperon e	TU2663	BA000022.2-2540477-minus	10.12092799211676	1.1800907733082133	0.6480452509465559	1.821000573007108	0.06860676976394407	0.3630266191497041
slr1808	hemA	transfer RNA-Gln reductase	TU1319	BA000022.2-1285628-plus	8.802862275613116	1.0558400734540958	0.5810709372618482	1.817058823195458	0.069208106841904593	0.36453124977797075
ssr2799	rpl27	50S ribosomal protein L27	TU2028	BA000022.2-1958291-plus	6.558214634187986	-1.37953759466773	0.758845113131626	-1.8179435708225236	0.06907275794594504	0.36453124977797075
sll0634	btpA	photosystem I biogenesis protein BtpA	TU429	BA000022.2-445886-minus	8.22766232102388	1.1238505110454784	0.6182768145225145	1.8177141446156453	0.06910783472034936	0.36453124977797075
sll0199	petE	plastocyanin	TU2646	BA000022.2-2525898-minus	4.712655294484808	-2.1899165436307477	1.2060399470451149	-1.8157910515287672	0.06940243049229988	0.36499753841224786
slr1146,sml0011	NA	NA	TU807	BA000022.2-811047-minus	7.317140847764363	-1.2255292339709711	0.6757419352726253	-1.8136054165064308	0.06973849595044168	0.3662067138950134
sll0757	purF	amidophosphoribosyltransferase	TU2510	BA000022.2-2414026-minus	9.731298143053545	1.1453199826267222	0.6318136209877614	1.8127497486302337	0.0698704276749151	0.3663419080219712
slr0376	slr0376	hypothetical protein	TU2463	BA000022.2-2377452-plus	23.543546297341944	0.7351412734324257	0.40571083440895916	1.8119833415427071	0.06998877052618352	0.3664055513131004
	NA	NA	TU84	BA000022.2-92488-plus	6.6629533580506335	-1.302505518197235	0.7197251718794524	-1.8097262247976413	0.07033825359257816	0.3674343198017502
slr1841	slr1841	probable porin	TU971	BA000022.2-959736-plus	9.545668372668498	-1.0474957084516523	0.5789381950965647	-1.809339437825369	0.0703982856199875	0.3674343198017502
6803t12,sll1280	6803t12,sll1280	tRNA	TU1125	BA000022.2-1095793-minus	12.923473516410724	1.3988788127137262	0.7744704701138669	1.8062390584214982	0.0708810063773113	0.3693949728122719
sll1688	thrC	threonine synthase	TU1340	BA000022.2-1303435-minus	12.605985410014883	-0.9401812978389843	0.5210024594874909	-1.8045621104434686	0.07114323166670596	0.37020233672720293
slr0374	slr0374	hypothetical protein	TU2462	BA000022.2-2376296-plus	42.13644310530637	0.8416362706074909	0.4675732250388042	1.8000095504562799	0.07185913021874335	0.37310612922656644
sll1578	cpcA	phycocyanin alpha subunit	TU716	BA000022.2-726474-minus	35.83776121104187	-0.8083693397624894	0.4491840052331599	-1.7996396361951614	0.07191755824222222	0.37310612922656644
sll1234	ahcY	adenosylhomocysteinase	TU1699	BA000022.2-1658657-minus	5.261551435266283	-1.2750613754771498	0.7108705377681654	-1.7936618663087465	0.07286715540194676	0.3734830714715657
slr1958	slr1958	unknown protein	TU1816	BA000022.2-1756558-plus	3.916991861753227	1.5291750227921375	0.8517689012547343	1.7952933249142125	0.0726069779991894	0.3734830714715657
slr0401	slr0401	periplasmic polyamine-binding protein of ABC tr ansporter	TU2228	BA000022.2-2151089-plus	15.115736410578368	-0.9972809413839565	0.5559965023059494	-1.793682041609644	0.07286393328610782	0.3734830714715657
slr0401	slr0401	periplasmic polyamine-binding protein of ABC tr ansporter	TU2228	BA000022.2-2151090-plus	10.905205601257823	-0.8896563137039811	0.49598225301857546	-1.7937261026770284	0.0728568968763317	0.3734830714715657
slr0839	hemH;  scpA	ferrochelatase	TU3004	BA000022.2-2849990-plus	13.492698742923336	-1.1249279886414278	0.6264243333559697	-1.7957922908498833	0.07252755726173259	0.3734830714715657
slr0623	trxA	thioredoxin	TU3128	BA000022.2-2961342-plus	151.25553596775222	0.5747946024571764	0.3205676245363889	1.7930525682013445	0.07296451889038703	0.3734830714715657
	NA	NA	TU3505	BA000022.2-3324662-minus	10.402581417718842	-1.0396088688027685	0.5788507761782449	-1.7959876907596006	0.07249647471389403	0.3734830714715657
sll1501	cobB	cobyrinic acid a; c-diamide synthase	TU475	BA000022.2-484800-minus	102.95106459315134	0.827442456192039	0.4613095558190156	1.7936815870267109	0.07286400588442847	0.3734830714715657
	NA	NA	TU84	BA000022.2-92493-plus	18.82943011895528	-1.0071570761112087	0.561104414945546	-1.7949548235312875	0.07266089800718194	0.3734830714715657
sll7106	sll7106	exodeoxyribonuclease V alpha chain		AP004311.1-90830-minus	5.723262967266063	1.4346384242536523	0.8019405376284069	1.78895860345997	0.0736214826383295	0.3758702400793166
slr0009	rbcL	ribulose bisphosphate carboxylase large subunit	TU2582	BA000022.2-2479760-plus	9.437790822532858	0.9037533246237007	0.5052318882633264	1.7887891592318996	0.07364877747641102	0.3758702400793166
sll7106	sll7106	exodeoxyribonuclease V alpha chain	TU7050	AP004311.1-45485-minus	4.422316794408075	1.3143181910203408	0.7362635624954712	1.7851191583699013	0.0742419910377256	0.37708442033941564
slr0739	crtE	geranylgeranyl pyrophosphate synthase	TU114	BA000022.2-129411-plus	4.5853301536685525	-1.9026922522429932	1.0659810031880814	-1.7849213508988608	0.07427407493254938	0.37708442033941564
ssr2153	ssr2153	unknown protein	TU300	BA000022.2-303553-plus	12.124237814058686	1.2402329165676487	0.6943291178022956	1.7862320400637364	0.07406169536342251	0.37708442033941564
sll1514	hspA	16.6 kDa small heat shock protein;  molecular ch aperone	TU445	BA000022.2-460276-minus	7.340858452838615	-2.662699633109718	1.4922539615513455	-1.7843475049927684	0.07436721547491161	0.37708442033941564
sll1578	cpcA	phycocyanin alpha subunit	TU716	BA000022.2-726516-minus	14.811059679693505	-1.0120699216942826	0.5673223986484696	-1.7839414133926912	0.07443318558004118	0.37708442033941564
sll0547_5'UTR	sll0547	5'UTR of unknown protein	TU2958	BA000022.2-2812331-minus	13.50751149886286	0.9447239554127083	0.5301748851742282	1.781910048610185	0.07476390161066329	0.37820448761992426
slr1835	psaB	P700 apoprotein subunit Ib	TU959	BA000022.2-945954-plus	6.8560867781197725	-1.5129075069450957	0.8498449312180284	-1.7802159563118676	0.07504062503987302	0.3790485452233703
slr5056	slr5056	hypothetical protein	TU5062	AP004310.1-55579-plus	4.374081158258731	1.231647473609294	0.6931447519262055	1.7768979281551558	0.07558503534398879	0.3792203741724494
ssr2153	ssr2153	unknown protein	TU300	BA000022.2-303437-plus	15.806575399696467	0.9192660165297072	0.5172332022621495	1.7772757288380632	0.07552288498309015	0.3792203741724494
sll1189	glcE	glycolate oxidase subunit GlcE	TU305	BA000022.2-308902-minus	13.779518157913401	0.9060779627506161	0.5099002628609932	1.7769709661781978	0.07557301692003081	0.3792203741724494
sll0646	cya2	guanylyl cyclase	TU405	BA000022.2-425603-minus	4.8499127842654906	1.2360067349001482	0.6949933738380618	1.7784439124568492	0.07533097597218229	0.3792203741724494
slr2051	cpcG1	phycobilisome rod-core linker polypeptide	TU584	BA000022.2-597201-plus	133.6943803383735	0.540082344103786	0.3039874918661044	1.7766597592169118	0.0756242369364189	0.3792203741724494
sll1501	cobB	cobyrinic acid a; c-diamide synthase	TU475	BA000022.2-484811-minus	6.791588555515075	-1.2680431322161483	0.7141753960888992	-1.77553460838954	0.07580965638203142	0.3795984245544389
	NA	NA	TU6028	AP006585.1-27896-minus	12.580091757533092	1.224202257305631	0.690598360035115	1.772668931972824	0.07628358207074212	0.38055400130451533
slr1516	sodB	superoxide dismutase	TU1649	BA000022.2-1607928-plus	7.088816177864873	-1.3170339611226978	0.7433973300719512	-1.7716420383097502	0.0764539967698261	0.38055400130451533
slr1634	slr1634	hypothetical protein	TU2127	BA000022.2-2047042-plus	5.898220710677583	-1.2796283311037517	0.7224217990340531	-1.771303596894137	0.07651022965282961	0.38055400130451533
sll1514	hspA	16.6 kDa small heat shock protein;  molecular ch aperone	TU445	BA000022.2-460289-minus	7.890573398341362	2.670509259974526	1.5078659258904654	1.7710521964328263	0.07655202229140105	0.38055400130451533
sll1578	cpcA	phycocyanin alpha subunit	TU716	BA000022.2-726615-minus	18.11386651317357	-1.0422887783886452	0.5883508267185693	-1.771542982614371	0.07647045163038384	0.38055400130451533
sll1098	fusB	elongation factor EF-G	TU1986	BA000022.2-1917070-minus	4.769510046003831	-1.4148546167287603	0.7994849979236992	-1.7697075247230474	0.07677587573387898	0.38111421675239743
	NA	NA	TU2056	BA000022.2-1982024-plus	5.544659300420895	-1.1706209816028732	0.6617232167979947	-1.7690492820659647	0.07688565068396191	0.38111421675239743
	NA	NA	TU716	BA000022.2-726846-minus	21.495187326375042	0.7015649686530375	0.3967669651822021	1.768204085062543	0.07702679152692932	0.38126604127389696
sll1214	cycI; ycf59	hypothetical protein YCF59	TU8	BA000022.2-3260-minus	6.20464419962142	-1.1662615524398352	0.6605469260432562	-1.7655998483345634	0.07746300549506847	0.3828758867592926
sll5132,sll5063	NA	NA	TU5077	AP004310.1-66224-minus	9.064308282017153	-2.4253628762081205	1.3754125503301562	-1.7633711977005972	0.07783790428225179	0.3833146985849664
slr1438	slr1438	Aldose 1-epimerase	TU1091	BA000022.2-1061257-plus	30.24571107905531	0.7502440666328984	0.4253315302354826	1.7639041860299651	0.07774811198040857	0.3833146985849664
Norf1_5'UTR	Norf1	5'UTR of hypothetical protein	TU292	BA000022.2-299005-minus	8.830763339040454	1.3726255257691855	0.7785334615607545	1.7630912395434268	0.07788510252407578	0.3833146985849664
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-90562-plus	83.2945154623318	0.5461158592566686	0.3106647268642778	1.757894643427781	0.0787654374283226	0.3859953964882286
6803t13	6803t13	tRNA	TU1364	BA000022.2-1329236-minus	4961.422844093791	0.42736744396737686	0.24307537688999764	1.7581683897204428	0.07871886200593141	0.3859953964882286
slr1634	slr1634	hypothetical protein	TU2127	BA000022.2-2047278-plus	9.785060741423633	1.1483121223555715	0.6530050098080669	1.7585043071768878	0.07866173935284793	0.3859953964882286
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-91434-plus	18.59454593406905	0.7426920938846213	0.4227467694154764	1.7568250016706857	0.07894764217543626	0.3863395255393689
slr1924	slr1924	D-alanyl-D-alanine carboxypeptidase;  periplasmi c protein	TU2293	BA000022.2-2212958-plus	4.655365983347631	1.8051268354327685	1.0279677805283427	1.7560149934903513	0.07908584846863613	0.3864676731116071
sll7106	sll7106	exodeoxyribonuclease V alpha chain		AP004311.1-91636-minus	10.06039270800919	1.1362313784939113	0.6473566759525109	1.7551860059558009	0.07922749677474973	0.3866122544170956
sll7106	sll7106	exodeoxyribonuclease V alpha chain		AP004311.1-91722-minus	7.461011233559751	1.2286052405799743	0.7003333359134175	1.75431494914854	0.07937655563889588	0.3867925380708909
slr0917	bioF	7-keto-8-aminopelargonic acid synthetase	TU2935	BA000022.2-2791711-plus	30.661365353536024	0.7998720399153446	0.4563652974358769	1.7527012777033804	0.07965329628808136	0.38759361381365404
sll1184	ho1	heme oxygenase	TU312	BA000022.2-317344-minus	22.901251768573513	0.7430587613960987	0.42460772658924156	1.7499887893347768	0.0801202481988854	0.389316698994584
slr0737	psaD	photosystem I subunit II	TU113	BA000022.2-126909-plus	7.076800640085842	1.0168992301035664	0.5820788169123661	1.7470129483455572	0.08063509208747903	0.39071779171601495
sll1514	hspA	16.6 kDa small heat shock protein;  molecular ch aperone	TU445	BA000022.2-460278-minus	4.039230256987059	2.7242414601856515	1.5590997880889084	1.7473169331418705	0.0805823774231051	0.39071779171601495
slr1986	apcB	allophycocyanin beta subunit	TU1472	BA000022.2-1431273-plus	13.074393443461787	-0.8223045349196406	0.47158120938893533	-1.743717770233392	0.08120831516454849	0.3924566790616906
slr0821	slr0821	hypothetical protein	TU1762	BA000022.2-1712347-plus	14.4407680418591	1.0014760618894327	0.5743586389884306	1.7436423758738058	0.08122146923189771	0.3924566790616906
sll1578	cpcA	phycocyanin alpha subunit	TU716	BA000022.2-726394-minus	10.474995921062018	1.037317862512748	0.5958091280223288	1.7410237838348006	0.08167940961650084	0.3941174310166824
ncl1350	ncl1350	ncl1350	TU2857	BA000022.2-2706247-minus	32.23553343171119	-0.9825449112235923	0.564890948467786	-1.739353257276743	0.08197264481128737	0.3949799226242199
sll1155	sll1155	hypothetical protein	TU1426	BA000022.2-1386848-minus	6.175573353311578	-1.0566793366767206	0.6078401278030326	-1.7384165479432314	0.0821374429615854	0.3952220058821055
slr0556-as	slr0556-as	asRNA	TU3426	BA000022.2-3261817-minus	15.422089442201601	0.9742699666355467	0.560820750000358	1.7372216820346336	0.0823480492327786	0.3956835234722649
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-92484-plus	7.285871936253909	1.0077781985641068	0.58104993230086	1.7344089424009992	0.08284554953189553	0.3958752168751744
slr0236	slr0236	similar to glutathione S-transferase	TU119	BA000022.2-137499-plus	9.428160679911198	-2.4179172741138864	1.393607116132946	-1.735006406126319	0.08273967053632068	0.3958752168751744
	NA	NA	TU1727	BA000022.2-1687479-minus	13.765910697666431	0.9312346435059131	0.5368813623881283	1.7345259283422367	0.0828248093333976	0.3958752168751744
slr0551	slr0551	hypothetical protein	TU3419	BA000022.2-3252794-plus	7.0233718726234855	-1.216330074414266	0.7012968525472775	-1.734401159788847	0.08284692944460172	0.3958752168751744
slr0821	slr0821	hypothetical protein	TU1762	BA000022.2-1712358-plus	8.656604646827352	1.0155421443958945	0.5857783580148115	1.733662793274818	0.08297793183599188	0.3959527867692558
	NA	NA	TU2555	BA000022.2-2453947-plus	14.924125586097873	0.7722719219850971	0.4467309434133037	1.7287182214969412	0.08385953853635433	0.3996069170585946
	NA	NA	TU1184	BA000022.2-1144694-plus	10.125060039576772	0.9190278535684753	0.5327388228158751	1.72510020709737	0.08450941523935533	0.4010419292651663
sll1322	atpI	ATP synthase A chain of CF(0)	TU166	BA000022.2-177410-minus	5.679587527688332	-1.2389077057145639	0.7179301032410217	-1.7256661896772991	0.08440748400801897	0.4010419292651663
