locus_tag	gene_name	gene_product	TUs	rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
sml0001_5'UTR	psbI	5'UTR of photosystem II reaction center PsbI protein	TU2443	BA000022.2-2350280-minus	7.050654313727593	1.4679355219402697	0.7252157346071528	2.024136338872247	0.04295612555863975	0.288229379935533
slr1841	slr1841	probable porin	TU971	BA000022.2-959936-plus	56.7264616297318	0.7953873891711483	0.3927973106728012	2.0249308423440384	0.04287446607563055	0.288229379935533
sll1189	glcE	glycolate oxidase subunit GlcE	TU305	BA000022.2-308902-minus	14.784541371520993	1.0618017744815398	0.5251168420165453	2.0220295551824727	0.04317329864312076	0.2888812998975064
ncr0700	ncr0700	ncr0700; DsiR1	TU1715	BA000022.2-1679017-plus	13.33943725194237	1.5584380310272032	0.7718600566084968	2.0190681169263756	0.043480140134954694	0.28920596927807374
slr1926-as3	slr1926-as3	asRNA		BA000022.2-2219275-minus	5.978878875143366	-1.8783403498824525	0.9301666199061169	-2.0193590155622183	0.0434499180840241	0.28920596927807374
6803r06	rrn5Sb	5S rRNA		BA000022.2-3329976-plus	8.825705788914966	1.1743946881106164	0.5820110582917308	2.0178219492213763	0.04360980808539776	0.28920596927807374
slr2076	groEL1	60kD chaperonin	TU924	BA000022.2-917184-plus	117.40404420847959	0.8301855724636638	0.4113327530722436	2.0182821967446287	0.043561879790934586	0.28920596927807374
slr1129	rne	ribonuclease E	TU87	BA000022.2-94615-plus	4.511946077223549	-1.688825642258129	0.8365897308026314	-2.0187023341033066	0.043518167257841175	0.28920596927807374
slr1834	psaA	P700 apoprotein subunit Ia	TU958	BA000022.2-942037-plus	18.051041725615384	2.4238648859255276	1.2030600044433868	2.0147497855245913	0.043930872856826904	0.29081769651402106
sll0634	btpA	photosystem I biogenesis protein BtpA	TU429	BA000022.2-445886-minus	8.700817740162126	1.262836615533388	0.627215113599835	2.0134027196594015	0.04407227973218255	0.291236500996178
slr0436	ccmO	carbon dioxide concentrating mechanism protein CcmO	TU2674	BA000022.2-2550945-plus	8.305170559948856	-1.3238038238842935	0.6601064101405305	-2.00544003746679	0.04491602506887059	0.29628677067554104
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-90108-plus	33.227464041377964	0.8475076849352854	0.4234380805839266	2.0014914193984663	0.045339457555343125	0.29645641808555057
slr1963	slr1963	water-soluble carotenoid protein	TU1827	BA000022.2-1768053-plus	5.892132135190921	1.5609042751304385	0.7796696391799066	2.0020072562685285	0.04528395111550488	0.29645641808555057
slr1646	rnc	ribonuclease III	TU2148	BA000022.2-2071393-plus	21.082386271452812	0.8540608247040686	0.4266433016017604	2.0018146810172364	0.045304666401507064	0.29645641808555057
slr0784	slr0784	hypothetical protein	TU2522	BA000022.2-2424383-plus	6.79166591942379	-1.3272940855026973	0.6621719652359818	-2.0044552702101823	0.04502131381589919	0.29645641808555057
slr2051	cpcG1	phycobilisome rod-core linker polypeptide	TU584	BA000022.2-597215-plus	24.41823140427934	0.9107408363140492	0.4548360775511186	2.002349596403095	0.04524714536027911	0.29645641808555057
sll0039	pixH;  pisH	positive phototaxis protein;  two-component resp onse regulator CheY subfamily	TU3311	BA000022.2-3153043-minus	7.620714517750664	1.311263799609372	0.655448649164112	2.000559160937497	0.0454399183697506	0.2965929523013318
slr1841	slr1841	probable porin	TU971	BA000022.2-959622-plus	10.500751728385023	-2.343415567030923	1.172395320044386	-1.9988271250879805	0.0456270618274719	0.29729381019403456
CRISPR1	CRISPR1 array	CRISPR1 array		AP004311.1-16387-plus	4.6705735531840435	1.6191035748372469	0.8113967496548571	1.9954523795245214	0.04599356298596356	0.29761336424743556
sll7106	sll7106	exodeoxyribonuclease V alpha chain	TU7086	AP004311.1-90231-minus	7.858120029629144	1.1942489411052284	0.5983438512697198	1.9959241472457083	0.045942179871760525	0.29761336424743556
slr1808	hemA	transfer RNA-Gln reductase	TU1319	BA000022.2-1285628-plus	9.512796045298339	1.2166365667225145	0.6093365115985959	1.996657911620404	0.04586235718662778	0.29761336424743556
	NA	NA	TU716	BA000022.2-726846-minus	22.199048391197536	0.8759890783826402	0.4389966735311621	1.9954344331050113	0.04599551859579364	0.29761336424743556
ssr2153	ssr2153	unknown protein	TU300	BA000022.2-303553-plus	13.30737205572087	1.3849099875618014	0.6947559242951978	1.9933762910575212	0.046220258046617745	0.2982053646632968
sll1580	cpcC1	phycobilisome rod linker polypeptide	TU716	BA000022.2-724743-minus	13.48913111761034	-1.134537267961594	0.5692234528404642	-1.9931316292401078	0.04624703535695882	0.2982053646632968
sll1867	psbA3	photosystem II D1 protein	TU1884	BA000022.2-1819193-minus	14.468471939115734	-1.1105249020452037	0.5576926867102564	-1.9912846779397804	0.046449598978706	0.2989942234777846
slr0376	slr0376	hypothetical protein	TU2463	BA000022.2-2377451-plus	17.39810717791998	0.9680993912844824	0.48644826266238694	1.9901384496389478	0.04657568629296573	0.2992889358860057
sll1787	rpoB	RNA polymerase beta subunit	TU865	BA000022.2-859699-minus	46.75275192168935	-0.6941459340687688	0.3492303289047956	-1.9876450486005794	0.04685096034505994	0.3005396371876737
slr0737	psaD	photosystem I subunit II	TU113	BA000022.2-126909-plus	7.505638284195552	1.185486022856784	0.5972586123187609	1.9848789090781371	0.04715794544590206	0.3014863180391355
	NA	NA		BA000022.2-3317046-plus	48.646109314377455	0.8282878842593976	0.4173034412327125	1.9848575458966713	0.047160322891552454	0.3014863180391355
ssr2153	ssr2153	unknown protein	TU300	BA000022.2-303543-plus	5.131199845621582	2.1557532115183795	1.0870983707864268	1.9830341664102287	0.04736361327005759	0.30226744290668606
slr5056	slr5056	hypothetical protein	TU5062	AP004310.1-55579-plus	4.606529229098886	1.3981755242720577	0.7067880218834713	1.978210553917078	0.047904958614824404	0.3036424842813785
	NA	NA	TU1752	BA000022.2-1704309-plus	178.12892918173307	-0.555798920019606	0.28092322692008675	-1.9784726457585229	0.04787541150611437	0.3036424842813785
sll0547_5'UTR	sll0547	5'UTR of unknown protein	TU2958	BA000022.2-2812305-minus	5.280189661347574	-1.5046442755088245	0.7604844270715029	-1.9785339738026662	0.04786849985743321	0.3036424842813785
slr0543	trpB	tryptophan synthase beta subunit	TU3385	BA000022.2-3213692-plus	13.281043985446885	-0.9820341635986877	0.49641524231451256	-1.978251431241313	0.047900349272393235	0.3036424842813785
6803t12,sll1280	6803t12,sll1280	tRNA	TU1125	BA000022.2-1095793-minus	12.929934611797536	1.4603160885787854	0.742227525927685	1.9674776770823552	0.049128166973115686	0.31086702599117516
sll0416	groEL-2	60 kDa chaperonin 2;  GroEL2;  molecular chaperon e	TU2663	BA000022.2-2540477-minus	10.5200434211168	1.3037048629839216	0.6631154780945581	1.9660299088932103	0.04929515583693658	0.31139499288858075
sll0757	purF	amidophosphoribosyltransferase	TU2510	BA000022.2-2414026-minus	10.352021884331355	1.26320348805419	0.6433645883754883	1.9634333484903335	0.04959584203532157	0.31276430332596195
	NA	NA	TU1184	BA000022.2-1144694-plus	10.981566295917553	1.1044621035141264	0.5629223031265884	1.9620151793235274	0.04976071703644816	0.3132739736399363
sll0182	sll0182	ABC transporter ATP-binding protein	TU2896	BA000022.2-2737641-minus	7.490635219244976	-1.5612096417967798	0.7960720003474873	-1.961141254955969	0.04986254736910227	0.31338568978860737
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-92484-plus	7.660107420678634	1.1840288886353707	0.6051291621343549	1.9566548147492595	0.05038806572008212	0.31615542245580147
slr0821	slr0821	hypothetical protein	TU1762	BA000022.2-1712347-plus	15.927193736944147	1.1672433816577201	0.5969150948900143	1.9554596485330846	0.050528841641516546	0.3165058702486255
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-91287-plus	209.59347943465448	0.7272337106615742	0.37232590285245987	1.9532181486436957	0.05079375146691882	0.3172957573355637
sll1681	sll1681	unknown protein	TU225	BA000022.2-240245-minus	5.674252395933085	1.6949007541320595	0.8678657934149799	1.9529525958878569	0.050825212538055144	0.3172957573355637
sll7106	sll7106	exodeoxyribonuclease V alpha chain	TU7050	AP004311.1-45485-minus	4.838052247569471	1.448473440867632	0.7443315503391089	1.9460057016362187	0.05165405472481064	0.3181371650130132
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-90562-plus	87.41967198002767	0.6960378481560883	0.3581598950360938	1.943371823039943	0.05197124919312513	0.3181371650130132
sml0008	psaJ	photosystem I subunit IX	TU1727	BA000022.2-1687412-minus	10.149550973552342	-1.3170536441989609	0.6775182910516646	-1.943938136569848	0.0519029116559092	0.3181371650130132
slr0821	slr0821	hypothetical protein	TU1762	BA000022.2-1712358-plus	9.31824599186305	1.1796266503274893	0.6070522324555341	1.9432045337447887	0.05199145053028949	0.3181371650130132
sll1327	atpC	ATP synthase gamma chain	TU166	BA000022.2-172181-minus	5.007429268331945	-1.3935061160122024	0.7159427212773924	-1.946393300187331	0.05160751377537722	0.3181371650130132
sll1867	psbA3	photosystem II D1 protein	TU1884	BA000022.2-1819169-minus	5.256465679303307	-1.3622136794824713	0.698519148330011	-1.9501450786842307	0.051158829645980994	0.3181371650130132
slr1924	slr1924	D-alanyl-D-alanine carboxypeptidase;  periplasmi c protein	TU2293	BA000022.2-2212958-plus	5.156147613766195	1.9874233629018099	1.0199332748257148	1.9485817474103087	0.05134539364339191	0.3181371650130132
slr0374	slr0374	hypothetical protein	TU2462	BA000022.2-2376300-plus	61.678821398244764	0.703302223234318	0.3609535114358659	1.9484565212749856	0.051360362419311696	0.3181371650130132
slr0376	slr0376	hypothetical protein	TU2463	BA000022.2-2377452-plus	22.919362724337816	0.8623552942562807	0.4430361778095218	1.9464669872333544	0.0515986697643199	0.3181371650130132
slr0009	rbcL	ribulose bisphosphate carboxylase large subunit	TU2582	BA000022.2-2479760-plus	9.934911625793452	1.0357120574884915	0.5333274612473211	1.941981489320308	0.05213934122848525	0.3181371650130132
sll0048	sll0048	unknown protein	TU3301	BA000022.2-3138934-minus	8.793778859884597	-1.0814144203007465	0.5563959479377759	-1.9436058517480175	0.05194299962937312	0.3181371650130132
	NA	NA	TU3505	BA000022.2-3324871-minus	7.840737899677113	-2.7667149821684496	1.4247816715460673	-1.9418518903083697	0.0521550329549104	0.3181371650130132
sll0646	cya2	guanylyl cyclase	TU405	BA000022.2-425603-minus	5.08939518611845	1.3669039505390295	0.7030655653597541	1.9442055163654526	0.051870672842065334	0.3181371650130132
slr1841	slr1841	probable porin	TU971	BA000022.2-959643-plus	13.287903557807843	-1.1163784452032428	0.5748678256027945	-1.9419741295012145	0.052140232242692805	0.3181371650130132
sll7106	sll7106	exodeoxyribonuclease V alpha chain	TU7031	AP004311.1-32463-minus	34.111013626179016	0.8684892520460359	0.4475097029102362	1.9407160255925042	0.05229273146662912	0.31845589898059923
sll7106	sll7106	exodeoxyribonuclease V alpha chain		AP004311.1-91636-minus	10.461720084776275	1.2690108077381075	0.6551454366664317	1.9369909896575015	0.05274644479274439	0.320172638017196
sll0533	tig	trigger factor	TU3416	BA000022.2-3246504-minus	10.775312061819655	1.0642763859686533	0.5493104168475565	1.937477159228912	0.052687042773471346	0.320172638017196
	NA	NA	TU2601	BA000022.2-2490128-plus	10.32922252095323	-1.1475327537645355	0.5929949181714465	-1.935147702956809	0.05297217314318894	0.32101998260921166
	NA	NA	TU6083	AP006585.1-82680-minus	27.015910499186354	1.0683810432300438	0.5535604506794619	1.9300169329630952	0.0536047397121531	0.32327648043235374
	NA	NA	TU1727	BA000022.2-1687479-minus	15.496195911727666	1.1047705730494422	0.572015839736209	1.9313636027263137	0.05343810294776469	0.32327648043235374
	NA	NA	TU2555	BA000022.2-2453947-plus	16.343584924700473	0.9082627405421079	0.47055917149172505	1.9301775325360542	0.05358484438020335	0.32327648043235374
sll1867	psbA3	photosystem II D1 protein	TU1884	BA000022.2-1819111-minus	6.298738538037039	-1.4594126961851526	0.7566174444987457	-1.928864721262149	0.053747658483718465	0.32344871333530456
sll0541	desC; des9	acyl-lipid desaturase (delta 9)	TU2970	BA000022.2-2822683-minus	12.603239295042856	-1.015717198566808	0.5267182432347413	-1.9283881118849644	0.053806869403780204	0.32344871333530456
CRISPR1	CRISPR1 array	CRISPR1 array		AP004311.1-16971-plus	17.928918233375242	0.8340017868844347	0.4333602266565366	1.924500070804675	0.05429193186465316	0.3253712126961593
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-90701-plus	8.11438981399556	1.1608644164116502	0.6034449465997419	1.9237287891013497	0.05438858747241944	0.3253712126961593
slr2076	groEL1	60kD chaperonin	TU924	BA000022.2-916953-plus	8.313490482296796	-2.6035485996545074	1.3530828915888309	-1.924160460411514	0.05433447354174488	0.3253712126961593
slr0993	nlpD	putative peptidase	TU2352	BA000022.2-2262070-plus	19.008718691371786	-0.8860118938921032	0.46120262598162076	-1.9210903060370073	0.054720323524591157	0.32683116310280647
sll7106	sll7106	exodeoxyribonuclease V alpha chain		AP004311.1-90830-minus	5.845029291343016	1.5551981626033544	0.8123674565814908	1.9144023434268975	0.05556876636675046	0.33136766759820635
slr1516	sodB	superoxide dismutase	TU1649	BA000022.2-1607886-plus	8.777236345962647	-1.16875779124187	0.6112596148548624	-1.9120481099007012	0.05587002356064241	0.33263191343532633
slr7101	slr7101	hypothetical protein	TU7094	AP004311.1-98562-plus	6.950350172775953	1.3093112403105678	0.686111679116725	1.9083063007994954	0.05635163912189057	0.33284082251550895
sll1867	psbA3	photosystem II D1 protein	TU1884	BA000022.2-1819151-minus	9.546213046006688	-1.0494523809302845	0.5492327655573689	-1.910760695176818	0.056035340889490345	0.33284082251550895
sll1098	fusB	elongation factor EF-G	TU1986	BA000022.2-1916868-minus	11.859259548808168	0.915077183477759	0.4790543591501028	1.9101740042637552	0.05611081306603756	0.33284082251550895
Norf1_5'UTR	Norf1	5'UTR of hypothetical protein	TU292	BA000022.2-299005-minus	8.22813297562446	1.529338478725904	0.8008749317613628	1.9095846530773943	0.056186712665582526	0.33284082251550895
slr1908	slr1908	probable porin	TU599	BA000022.2-612167-plus	25.58783066399814	-0.8304967341080096	0.43511737477166523	-1.9086728829061952	0.05630430341437401	0.33284082251550895
sll7106	sll7106	exodeoxyribonuclease V alpha chain		AP004311.1-91722-minus	7.927589799781574	1.3375016538617999	0.7020455867939758	1.9051492937513568	0.056760667286793465	0.3341414475362809
sll1633	ftsZ	cell division protein FtsZ	TU1031	BA000022.2-1013077-minus	5.129834183228198	1.48149455989214	0.7774623686749933	1.9055514705065515	0.05670842353466189	0.3341414475362809
slr1841	slr1841	probable porin	TU971	BA000022.2-959315-plus	5.858310730590651	-1.8219908188939016	0.9566601514095131	-1.9045329903304087	0.056840804330024704	0.3341414475362809
sll1184	ho1	heme oxygenase	TU312	BA000022.2-317292-minus	53.88397269288106	-0.8049972852398269	0.42308524099460226	-1.9026834482512642	0.05708186297829282	0.33481675000490335
sll1184	ho1	heme oxygenase	TU312	BA000022.2-317344-minus	24.32842790507757	0.9005391337578958	0.4734013937455439	1.9022739384707876	0.057135350953345466	0.33481675000490335
sll1578	cpcA	phycocyanin alpha subunit	TU716	BA000022.2-726606-minus	14.993282745687784	-0.9424838848554214	0.4962351280064026	-1.899268777367291	0.05752914585137477	0.33659517517750986
	NA	NA	TU5060	AP004310.1-52539-plus	6.420429309182375	1.157487450275424	0.60981314324023	1.8981018416971756	0.05768266761652114	0.3369644235215898
Norf4_5'UTR	Norf4	5'UTR of hypothetical protein	TU1188	BA000022.2-1148390-minus	4.241795031119923	-1.670428659731435	0.8806155028572362	-1.896887636331156	0.05784276956445013	0.33737089540955495
slr0322	hik43	two-component hybrid sensor and regulator	TU2368	BA000022.2-2273843-plus	9.17842883450224	-1.1648391448794204	0.6150439115545004	-1.8939121630117972	0.0582366697803785	0.33808110322658985
slr0476_3'UTR	slr0476	3'UTR of unknown protein	TU2753	BA000022.2-2613319-plus	13.044981165433093	0.8626415923699849	0.4554625546653942	1.8939901503071421	0.05822631726947837	0.33808110322658985
	NA	NA	TU931	BA000022.2-926185-minus	12.257902478217266	0.9659587364704357	0.5099347128171776	1.8942792325980609	0.0581879560541026	0.33808110322658985
slr0551	slr0551	hypothetical protein	TU3419	BA000022.2-3252812-plus	7.959726006046195	-1.3085375627220293	0.6925610797214973	-1.8894182780935904	0.05883580361795885	0.34051070468736316
	NA	NA	TU716	BA000022.2-726850-minus	29.168015402239202	0.7226337285362947	0.38246679223187086	1.8894025395496228	0.05883791087165599	0.34051070468736316
sll5132	sll5132	hypothetical protein	TU5064	AP004310.1-56576-minus	10.842880470483816	1.3336244828327395	0.7073109625906735	1.885485385307846	0.0593643357501042	0.34190901775878246
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-91337-plus	8.266488381697405	1.1747024191270439	0.6236853049774966	1.883485805665132	0.05963456167051881	0.34190901775878246
	NA	NA	TU6028	AP006585.1-27896-minus	14.521118918295052	1.3462400423488243	0.7145641856527146	1.8840015626015583	0.05956476410418319	0.34190901775878246
sll0698	dspA;  dfr;  hik33;  nblS	drug sensory protein A;  low temperature sensor;  two-component sensor histidine kinase	TU112	BA000022.2-125564-minus	6.049762968431879	-1.6244382239295954	0.8619168731813216	-1.8846808485530855	0.05947293952746351	0.34190901775878246
sll1867	psbA3	photosystem II D1 protein	TU1884	BA000022.2-1819232-minus	9.981313973757281	-1.0659877923763483	0.5661587315620559	-1.882842625133137	0.059721698567471795	0.34190901775878246
slr0374	slr0374	hypothetical protein	TU2462	BA000022.2-2376329-plus	9.752069191578714	-1.183872463574133	0.6285805400037293	-1.8834061639374153	0.05964534565841994	0.34190901775878246
ncr0380	ncr0380	CsiR1; SyR14; ncr0380	TU905	BA000022.2-900834-plus	10.56958144199683	-1.0546190574074437	0.5600582914539302	-1.883052306340501	0.05969327975349574	0.34190901775878246
slr1963	slr1963	water-soluble carotenoid protein	TU1827	BA000022.2-1768166-plus	8.807646080699717	-1.9555520150248333	1.0404161524043154	-1.8795863659995233	0.060164472836898956	0.3423404431498052
	NA	NA	TU2463	BA000022.2-2377050-plus	66.08783879557399	0.8188711827076608	0.4356636120890862	1.879595082042828	0.060163284038096135	0.3423404431498052
sll0040	pixI;  pisI	positive phototaxis protein;  homologous to chem otaxis protein CheW	TU3311	BA000022.2-3152490-minus	76.95244523812121	-0.6290799296572626	0.33463968876674105	-1.8798724442269	0.060125464217439716	0.3423404431498052
slr1834	psaA	P700 apoprotein subunit Ia	TU958	BA000022.2-942028-plus	25.475569886371986	-0.8038928686633197	0.42764210140045034	-1.8798262987454142	0.060131755033896846	0.3423404431498052
slr0483	slr0483	hypothetical protein	TU2760	BA000022.2-2617842-plus	20.606832197415365	0.8731477672060947	0.4649868496113317	1.8777902384463823	0.06040986617527622	0.34315507656172245
	NA	NA	TU949	BA000022.2-935272-minus	6.160396489647444	1.282310107035384	0.6831001397475946	1.877191984632293	0.06049178569923575	0.34315507656172245
slr0001	slr0001	hypothetical protein	TU2568	BA000022.2-2464982-plus	7.309577474536902	1.3462901243609726	0.7188735318732316	1.8727774283924834	0.06109912612146447	0.3460736216636749
CRISPR1	CRISPR1 array	CRISPR1 array		AP004311.1-16823-plus	5.234754573035535	1.6396792125663233	0.8761709623817012	1.8714146929831739	0.06128762391473486	0.34658451043030597
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-91434-plus	19.283478767672072	0.8766777870406388	0.4686156942586911	1.8707819601037181	0.0613753090646638	0.34658451043030597
6803t19	6803t19	tRNA	TU1890	BA000022.2-1823439-minus	98.80706017058858	0.9625205661080649	0.5156205274611183	1.866722744432719	0.061940315844506905	0.3492459261005707
CRISPR1	CRISPR1 array	CRISPR1 array		AP004311.1-16895-plus	6.198318201009753	1.477360240736473	0.7936980930419045	1.8613629712456339	0.06269293599990367	0.3509250707639433
ssl2615	atpH	ATP synthase C chain of CF(0)	TU166	BA000022.2-176354-minus	7.775574989607907	-1.1325592063252825	0.6093653416362605	-1.8585881554801722	0.06308553727175799	0.3509250707639433
sll1434	mrcA	penicillin-binding protein	TU1973	BA000022.2-1905952-minus	6.35481892604878	1.721780962996754	0.9258831685939849	1.8596093129237814	0.06294082076340325	0.3509250707639433
slr1634	slr1634	hypothetical protein	TU2127	BA000022.2-2047051-plus	9.251907442428662	1.1685697606026324	0.6278533287259771	1.8612145657869847	0.06271388223294536	0.3509250707639433
sll0057	grpE	heat shock protein GrpE	TU2721	BA000022.2-2589102-minus	6.729322993879507	-1.2299947597409377	0.6608903649594032	-1.861117705682535	0.06272755637586341	0.3509250707639433
	NA	NA	TU3496	BA000022.2-3316750-minus	7.9969215339715705	1.5448410982744467	0.8302362708196547	1.86072465462066	0.0627830703278167	0.3509250707639433
sll1580	cpcC1	phycobilisome rod linker polypeptide	TU716	BA000022.2-724761-minus	8.288176973518647	-1.1815210345243317	0.6338901248855713	-1.8639208723083007	0.06233281713401793	0.3509250707639433
slr1311	psbA2	photosystem II D1 protein	TU13	BA000022.2-7498-plus	16.62216237602172	0.89681695648012	0.4824479930183933	1.858888355756781	0.06304296494030989	0.3509250707639433
sll1789	rpoC2	RNA polymerase beta prime subunit	TU865	BA000022.2-853513-minus	15.933928687283519	-0.8547861646026169	0.4597073182379666	-1.8594138720239788	0.06296849702326222	0.3509250707639433
sll1578	cpcA	phycocyanin alpha subunit	TU716	BA000022.2-726394-minus	10.719611188515898	1.1663053167420143	0.6279411079763234	1.8573482479920553	0.06326162422658613	0.35099831548078164
slr2018	slr2018	unknown protein	TU763	BA000022.2-760995-plus	5.802078654121465	-1.6478100149341655	0.8872696404265438	-1.8571693878109043	0.06328705876122491	0.35099831548078164
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-91659-plus	7.198241779860809	1.239011586434356	0.6686338386975625	1.8530494789911278	0.06387526708662492	0.35313858522422986
slr0261	ndhH	NADH dehydrogenase subunit 7	TU1546	BA000022.2-1511127-plus	9.581968854093144	-1.3035529188111497	0.7036806540876082	-1.8524779830722153	0.06395721626679773	0.35313858522422986
slr1146,sml0011	NA	NA	TU807	BA000022.2-811119-minus	6.642643125497905	-1.7552413797341417	0.9470238700982195	-1.853428868220712	0.06382091279279606	0.35313858522422986
slr1908	slr1908	probable porin	TU599	BA000022.2-612746-plus	9.397240548867286	-1.1386240548530897	0.6153703926629247	-1.8503068532853229	0.06426933545592459	0.35433700184057826
slr1841	slr1841	probable porin	TU971	BA000022.2-959375-plus	8.819316221879632	1.120801596510095	0.6060516589393458	1.8493499357325676	0.06440729954554658	0.35457312467688645
sll0108	amt1	ammonium/methylammonium permease	TU3138	BA000022.2-2969919-minus	4.416724330204864	-1.628351857525119	0.8809248475579677	-1.848457177748035	0.06453623373008505	0.3547589131445825
slr0556-as	slr0556-as	asRNA	TU3426	BA000022.2-3261817-minus	15.524108721600962	1.1125643138518642	0.602575260928765	1.8463491384247002	0.06484152717962398	0.35591218232468125
ncr0870	ncr0870	ssaA; 6S RNA	TU1961	BA000022.2-1886918-plus	9.144785285225897	-1.0618725799771214	0.5753871763828716	-1.845492259060245	0.06496596351861746	0.3560708029910106
slr2051	cpcG1	phycobilisome rod-core linker polypeptide	TU584	BA000022.2-597201-plus	145.54830972136278	0.6763362365411711	0.3667315111936119	1.8442272231799213	0.06515003254673499	0.3565553176236142
slr1834	psaA	P700 apoprotein subunit Ia	TU958	BA000022.2-943612-plus	18.114355233157397	0.7632021728550812	0.4142824583042509	1.8422266199226376	0.06544200817902213	0.35762810041527193
	NA	NA	TU1144	BA000022.2-1116359-minus	9.972288172279674	1.069139485696935	0.581515426491248	1.8385401951379288	0.06598284457890359	0.3585011037408879
sll1580	cpcC1	phycobilisome rod linker polypeptide	TU716	BA000022.2-725002-minus	21.6102540061495	-0.8446775088061872	0.4593552445467643	-1.8388328397983393	0.06593977643035927	0.3585011037408879
slr1311	psbA2	photosystem II D1 protein	TU13	BA000022.2-8076-plus	8.452667985291862	-1.2074637293590955	0.6566130624416556	-1.8389273659422312	0.06592587008713581	0.3585011037408879
sll1823	purA	adenylosuccinate synthetase	TU830	BA000022.2-825133-minus	5.679553063257818	1.3918959370533064	0.7570760969032511	1.8385152334708843	0.06598651922893724	0.3585011037408879
slr0993	nlpD	putative peptidase	TU2352	BA000022.2-2262526-plus	8.775770848858254	-1.0791862902859677	0.588258974725755	-1.8345428402330486	0.06657345463830579	0.36116341402760654
sll1994a,ssl3803	NA	NA	TU1681	BA000022.2-1643510-minus	8.333761194616887	1.1519138554944	0.6297567684072211	1.8291408894386592	0.06737850483223114	0.3613568659364178
sll1867	psbA3	photosystem II D1 protein	TU1884	BA000022.2-1819960-minus	5.257342733574189	-1.4255627377678366	0.7779205848834213	-1.8325299078973087	0.06687251009797324	0.3613568659364178
slr1634	slr1634	hypothetical protein	TU2127	BA000022.2-2047278-plus	9.61500535117226	1.2564683017425677	0.6869328789335825	1.8290990870798776	0.06738476571661131	0.3613568659364178
sll1514	hspA	16.6 kDa small heat shock protein;  molecular ch aperone	TU445	BA000022.2-460278-minus	3.9119633728123273	2.8485050909587515	1.5550196451519926	1.8318129290773875	0.06697929632361113	0.3613568659364178
sll1514	hspA	16.6 kDa small heat shock protein;  molecular ch aperone	TU445	BA000022.2-460289-minus	7.0511959642145134	2.7886688829680324	1.5220451477331927	1.8321853902436755	0.06692380476116012	0.3613568659364178
sll1945_5'UTR	sll1945	5'UTR of 1-deoxyxylulose-5-phosphate synthase	TU542	BA000022.2-568933-minus	26.347176247680345	0.7633877712727981	0.4168615983895388	1.8312739149444173	0.06705966904350395	0.3613568659364178
sll1578	cpcA	phycocyanin alpha subunit	TU716	BA000022.2-726527-minus	6.947619650370914	1.3538322964868976	0.7397192259266087	1.8301975250014906	0.06722040776489675	0.3613568659364178
	NA	NA	TU968	BA000022.2-955739-plus	5.968282356878022	1.2679857695182057	0.6927631625202374	1.8303308231709918	0.06720048498748896	0.3613568659364178
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-90705-plus	10.475872401307129	0.9809800854234028	0.5375030200603002	1.825068974148928	0.06799062144114024	0.3637413568718722
slr0012	rbcS	ribulose bisphosphate carboxylase small subunit	TU2584	BA000022.2-2480760-plus	4.93568099306464	1.5602556386732698	0.8551890111697693	1.8244570712374752	0.06808300068018307	0.3637413568718722
slr1835	psaB	P700 apoprotein subunit Ib	TU959	BA000022.2-946071-plus	10.433571394061834	-0.9597782949395565	0.5261372483980378	-1.8241975793613778	0.06812220743132996	0.3637413568718722
sll7106	sll7106	exodeoxyribonuclease V alpha chain		AP004311.1-91635-minus	11.07194553045599	1.018246540770779	0.5588366731005501	1.8220825328468886	0.06844246364153214	0.36440723141712894
slr0551	slr0551	hypothetical protein	TU3419	BA000022.2-3252759-plus	16.887241685290817	-1.088471710662669	0.5973166795763263	-1.8222690707962759	0.06841416875714225	0.36440723141712894
slr0623	trxA	thioredoxin	TU3128	BA000022.2-2961342-plus	162.80470706943285	0.7176906076725152	0.39406162356315194	1.8212649107595702	0.06856659760977842	0.36454737416782335
sll7106,sll7075	NA	NA	TU7071	AP004311.1-67970-minus	10.278825727333938	1.0155127932456955	0.5579533601670392	1.820067528478855	0.06874872184480792	0.3649949947515657
sll0838	pyrF	orotidine 5' monophosphate decarboxylase	TU1405	BA000022.2-1364009-minus	4.952067493789011	1.702908791413731	0.9365324391077737	1.818312660943253	0.06901635876808769	0.36511788130794504
slr1311	psbA2	photosystem II D1 protein	TU13	BA000022.2-7985-plus	6.1203639574549475	-1.3528913402967397	0.743983262948101	-1.818443246875992	0.06899641351936243	0.36511788130794504
slr1146,sml0011	NA	NA	TU807	BA000022.2-811015-minus	14.297756287853574	-0.9146855246277246	0.5031303067855317	-1.8179893206425857	0.06906576504483532	0.36511788130794504
